country,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Afghanistan,19.4,19.200001,18.799999,18.4,17.9,17.4,17,16.299999,15.9,16,15.7,16.1,16,17.299999,18.6,20.1,21.9,23.6,25.200001,27,28.9
Africa,19.299999,19,18.6,18.1,17.799999,17.6,17.6,17.5,17.6,18,18.4,18.799999,19.1,19.4,19.799999,20.4,21.200001,22.1,23,23.9,24.799999
Albania,21.200001,20.6,20.200001,19.700001,19.6,20.200001,21.4,22.799999,24.1,24.700001,27.1,29.200001,32.299999,36.200001,38,39.799999,41.5,43.299999,45.299999,47.5,49.5
Algeria,19.4,18.6,17.9,16.6,16.4,16.5,16.700001,17.1,18,19.4,21.700001,24.1,26,27.5,29.1,30.6,31.799999,32.700001,33.700001,35.099998,37
Angola,19.799999,18.799999,17.9,16.799999,16.700001,16.6,16.200001,16,15.8,16,16.200001,16.299999,16.299999,16.4,16.799999,17.4,18.1,18.799999,19.5,20.200001,21.1
Antigua and Barbuda,20.6,20,18.1,18.200001,18.700001,19.799999,21.799999,23.4,24.4,26.700001,28.299999,28.5,29.299999,30.700001,32.099998,33.5,35.099998,36.700001,38.200001,39.5,40.5
Argentina,25.700001,26.299999,26.9,27.200001,27.4,27.4,27.299999,27.299999,27.200001,27.4,27.9,28.700001,29.9,30.799999,31.9,33,34.099998,35.099998,36.200001,37.400002,38.5
Armenia,22.4,22.700001,22.4,20.6,20.299999,21.799999,23.5,25.299999,27.200001,29.4,30.6,31.799999,32.900002,33.900002,35.700001,38,40.400002,42.599998,44.299999,45,45.5
Aruba,18.5,18.1,18.1,19.1,20.799999,23.9,26,28,31.200001,32.5,34.400002,36.200001,38.400002,40.099998,41.200001,41.5,41.099998,41.700001,42.5,43.400002,44
Asia,22.1,21.299999,20.799999,19.9,19.5,20.1,21,22,23,24.4,26,27.4,28.799999,30.299999,32.099998,33.799999,35.299999,36.5,37.700001,38.700001,39.700001
Australia,30.4,30.200001,29.6,28.4,27.4,28.1,29.299999,30.700001,32.099998,33.599998,35.400002,36.599998,36.900002,37.400002,37.900002,38.900002,39.799999,40.599998,41,41.200001,41.5
Australia/New Zealand,30.200001,29.9,29.200001,27.9,27.1,27.799999,29.1,30.5,31.9,33.400002,35.200001,36.400002,36.900002,37.400002,37.900002,38.900002,39.799999,40.700001,41.200001,41.400002,41.700001
Austria,35.700001,35.099998,35.400002,34.700001,33.599998,33.900002,35,35.799999,36.5,36.299999,38.200001,40,41.900002,43.200001,44.400002,45.299999,46.5,47.700001,48.799999,49.700001,49.900002
Azerbaijan,21.700001,22.1,22,19.1,18.200001,19.1,20.9,22.799999,24.1,24.6,25.6,27.1,28.700001,30.299999,32.400002,34.599998,36.700001,38.299999,39.200001,39.5,40
Bahamas,20.700001,20.1,19.299999,18.700001,19.1,19.700001,20.200001,21.799999,23.6,25,27,29.1,30.9,32.5,34.299999,36.099998,38,39.799999,41.299999,42.099998,42.700001
Bahrain,18.9,19.200001,19.6,16.799999,17.5,19.299999,22.299999,25.200001,25.4,26.4,26.6,27.799999,30.1,31.200001,32.400002,33.5,34.099998,35.599998,36.900002,37.900002,39.799999
Bangladesh,19.299999,19.4,19.1,18.5,17.799999,17.6,17.299999,17.700001,18.6,19.5,20.9,22.4,23.9,25.6,27.5,29.5,31.6,33.700001,35.900002,38,40
Barbados,24.6,24.200001,22.4,20.700001,21.200001,23.700001,24.299999,26.299999,28.299999,31.1,33.5,35.200001,37,38.5,39.799999,41,41.900002,42.5,42.900002,43.099998,43.400002
Belarus,27.200001,27.700001,28.200001,28.9,30.299999,30.700001,31.4,32,33.099998,34.700001,36.5,38.099998,38.900002,39.599998,40.299999,41.599998,43.099998,44.599998,45.200001,44.200001,43.200001
Belgium,35.5,34.599998,35.099998,34.900002,34.599998,34.299999,34.299999,35.299999,36.5,37.599998,39,40.299999,40.900002,41.299999,41.799999,42.599998,43.400002,44.200001,44.700001,44.799999,44.700001
Belize,20.799999,18.6,17.799999,16.5,16.299999,16,16.4,17.200001,17.9,18.4,19.200001,20.200001,21.9,23.5,25,26.700001,28.4,30.1,31.5,32.900002,34.299999
Benin,24.200001,22.299999,20.9,20,19.1,18.299999,17.700001,17.299999,17.1,17.200001,17.299999,17.6,17.9,18.200001,18.799999,19.4,20.1,20.9,21.799999,22.6,23.5
Bhutan,18,18.5,18.799999,18.799999,18.799999,18.4,18.200001,17.9,17.9,17.6,18.799999,21.4,23.799999,26.299999,28.6,30.9,33.099998,35.200001,37.200001,39.099998,40.900002
Bolivia,20.5,19.4,18.799999,18.6,18.5,18.6,18.700001,18.799999,19.1,19.700001,20.5,21.6,22.799999,24.1,25.4,26.799999,28.200001,29.6,31,32.400002,33.700001
Bosnia and Herzegovina,20,20.799999,21.799999,21.9,22.200001,23.4,25.4,27.299999,29.799999,33,34.900002,36.900002,38.900002,41,42.5,43.799999,45.200001,46.599998,48,49.299999,50.5
Botswana,19.200001,18.6,17.200001,15.8,15.8,16.200001,16.6,16.700001,17.5,18.799999,20.1,21.5,23,24.4,25.799999,27.299999,28.700001,30,31.5,33,34.599998
Brazil,19.200001,18.9,18.6,18.299999,18.700001,19.5,20.299999,21.200001,22.4,23.700001,25.1,27,29,31.299999,33.5,35.599998,37.700001,39.700001,41.700001,43.5,45.099998
Brunei,22.4,21.1,19.5,17.700001,18.4,19.6,20.200001,21.200001,23.200001,24,25.5,26.799999,27.5,30,32.400002,34.799999,36.799999,38.900002,40.799999,42.299999,43.599998
Bulgaria,27.299999,28.9,30.4,32,33.200001,33.700001,34.200001,35.299999,36.5,38.200001,39.700001,41.200001,42.400002,43.5,44.700001,46,47.099998,48.200001,49.200001,49.200001,48.099998
Burkina Faso,19.5,19.4,19.1,18.799999,18.299999,17.799999,17.1,16.6,16.299999,16.299999,16.4,16.6,16.700001,17,17.6,18.200001,19,19.9,20.799999,21.799999,22.799999
Burundi,19.5,18.9,18.4,17.700001,17.200001,17.200001,17.6,17.200001,16.4,15.3,15.3,16.700001,17.6,17.6,17.5,17.799999,18.6,19.5,20.4,21.200001,22
Cambodia,18.700001,17.9,17.200001,16.700001,17,17.6,19.1,18.5,17.9,17.299999,18.1,20.4,22.700001,24,25.6,27.200001,28.5,29.700001,31.200001,32.700001,34.299999
Cameroon,20.4,20.4,20.200001,19.700001,19.1,18.4,17.700001,17.200001,16.799999,16.9,17.299999,17.700001,18,18.299999,18.799999,19.5,20.4,21.4,22.4,23.4,24.4
Canada,27.700001,27.299999,26.5,25.5,26.1,27.5,29.200001,31,32.900002,34.799999,36.799999,38.599998,39.700001,40.5,41.400002,42.400002,43.299999,44.200001,45.099998,45.400002,45.200001
Cape Verde,23,21.700001,20.5,16.700001,15.7,15.8,16,17,16.9,17.200001,18,19.700001,22,23.799999,25.700001,27.6,29.700001,31.6,33.599998,35.400002,37.099998
Caribbean,20.4,20.200001,19.9,19.6,19.4,19.9,21.1,22.4,23.799999,25.1,26.5,27.700001,28.9,30.299999,31.9,33.400002,34.900002,36.299999,37.700001,38.900002,40.099998
Central African Republic,22.5,22.1,21.4,20.799999,20,19.299999,18.9,18.9,18.4,18.6,18.6,18.6,18.5,17.799999,18.299999,19.299999,20.299999,21.200001,22.200001,23.299999,24.5
Central America,18.6,17.9,17.1,16.700001,16.700001,16.799999,17.299999,18.1,19.200001,20.6,22,23.4,24.9,26.6,28.299999,30.200001,32.099998,34.099998,36,37.799999,39.5
Central Asia,23.6,23.5,22.6,20.5,19.200001,19.6,20.5,21.299999,21.6,21.799999,22.6,23.9,25,26.4,27.9,29.299999,30.299999,30.9,31.9,33.200001,34.700001
Chad,21.5,20.700001,19.9,19.200001,18.6,18.200001,17.5,16.799999,16.299999,15.9,15.6,15.4,15.6,16.1,16.700001,17.4,18.1,19,19.9,21.1,22.200001
Channel Islands,35.700001,36.099998,36.599998,36.099998,35.200001,34.5,34.900002,35.799999,36,36.900002,38.099998,39.599998,41.200001,42.700001,44,45.099998,46.099998,46.900002,47.599998,48,48.200001
Chile,22.200001,21.5,20.700001,20.4,20.5,21.5,22.799999,24.200001,25.6,27.200001,28.9,30.6,32.099998,33.700001,35.400002,37.299999,39.200001,41,42.599998,44,45.099998
China,23.9,22.299999,21.4,19.799999,19.299999,20.4,21.9,23.6,24.9,27.299999,30.1,32.700001,35.200001,37,38.700001,40.599998,43,45.400002,47,47.799999,48
Colombia,18.700001,17.700001,16.9,16.5,16.799999,17.799999,18.9,20.200001,21.6,23,24.4,26.1,28,30.1,32.200001,34.299999,36.400002,38.299999,40.099998,41.799999,43.299999
Comoros,21.200001,20.6,19.6,18.5,17.700001,17.5,17.5,17.200001,17,17.1,17.700001,18.4,19.1,19.700001,20.4,21.200001,22.1,23.200001,24.200001,25.299999,26.299999
Congo,20.1,19.9,19.6,19,18.4,17.9,17.5,17.6,17.9,18.5,19,19.1,19.299999,18.9,19,19.6,20.5,21.299999,22,22.799999,23.6
Costa Rica,18.200001,18.1,17.700001,17.6,18.200001,19.299999,20.6,22,23.1,24.299999,25.6,27.4,29.200001,31.4,33.599998,35.799999,38,40.200001,42.200001,44,45.400002
Cote d'Ivoire,18.299999,18.6,18.6,18.4,17.700001,17.6,17.4,17.4,17.5,17.9,18,17.799999,17.9,18.299999,18.700001,19.1,19.6,20.200001,20.9,21.700001,22.5
Croatia,27.9,28.200001,29.200001,30.700001,32.099998,33.099998,33.5,34.299999,35.799999,37.900002,38.900002,40.5,41.700001,42.599998,44,45.400002,46.700001,47.900002,48.799999,49.299999,49.799999
Cuba,22.299999,22.4,22.9,22.299999,21.9,22.299999,23.9,25.5,27.700001,30.200001,32.799999,35.599998,38.5,41.099998,43.099998,44.400002,45.5,47.200001,48.700001,49.799999,50.400002
Curacao,22.6,21.4,19.9,19.6,19.700001,20.700001,23.299999,25.799999,28.6,31.9,35.5,38,40,41.299999,41.700001,41.900002,42,42.400002,43,43.5,43.900002
Cyprus,23.700001,24.4,23,23.4,26,27.4,28.299999,29.1,29.9,31,31.799999,32.900002,33.900002,34.900002,37.299999,39.5,41.5,43.200001,44.799999,46.200001,47.400002
Czechia,32.5,32.200001,33.200001,33.799999,33.599998,32.700001,32.900002,34.099998,35.299999,36.099998,37.5,38.700001,39.599998,41.400002,43.299999,45.299999,46.799999,47.900002,48.700001,48.799999,47.900002
Democratic Republic of Congo,18.1,18.1,18.200001,18.200001,18.1,17.799999,17.700001,17.5,17.4,17.200001,17.200001,17,16.9,16.799999,17,17.5,18.200001,19,19.9,21,22.1
Denmark,31.700001,32.400002,33,32.799999,32.5,33,34.299999,36,37.099998,37.700001,38.400002,39.599998,40.599998,41.599998,42.299999,42.400002,42.400002,42.799999,43.400002,43.900002,44.200001
Djibouti,16.5,17.5,18,18,17.5,16.6,16.5,17.200001,17.4,18.1,19.299999,20.1,21.9,23.700001,25.4,27.1,28.700001,30.4,31.799999,33.299999,34.599998
Dominican Republic,17.1,16.799999,16,15.5,16,17,18.1,19.200001,20.200001,21.299999,22.4,23.6,24.799999,26.1,27.6,29.1,30.6,32.200001,33.799999,35.5,37.200001
Eastern Africa,18.4,18.200001,17.799999,17.4,17.1,16.9,16.799999,16.6,16.6,16.799999,16.9,17.1,17.4,18,18.700001,19.6,20.5,21.6,22.6,23.700001,24.799999
Eastern Asia,23.4,22.299999,21.700001,20.700001,20.299999,21.299999,22.9,24.4,25.799999,28.1,30.799999,33.5,36,37.900002,39.599998,41.400002,43.5,45.799999,47.400002,48.299999,48.5
Eastern Europe,25.9,27.1,28,29.200001,30.9,31.1,31.5,32.400002,33.599998,35.099998,36.5,37.599998,38.599998,39.599998,40.799999,42.299999,43.900002,45.5,46.099998,45.400002,44.599998
Ecuador,20.4,19.200001,18.4,17.799999,17.700001,18.1,18.799999,19.6,20.5,21.6,22.799999,23.9,25.200001,26.6,28.1,29.700001,31.200001,32.799999,34.200001,35.799999,37.299999
Egypt,20.6,20.700001,19.9,19,19,19.200001,19.4,19.5,19.6,20.1,21.200001,22.6,23.9,24.700001,25.299999,25.9,26.6,27.4,28.5,29.9,31.200001
El Salvador,18.5,18.200001,17.6,17.1,17.1,17.5,17.9,18.6,19.700001,21,22,23,24.200001,25.799999,27.6,29.6,31.799999,33.900002,35.900002,37.700001,39.599998
Equatorial Guinea,23.799999,22.9,22,21.4,20.700001,20.799999,20.5,19.6,19.1,18.9,19.6,20.6,21.6,22.200001,22.4,22.299999,22.700001,23.5,24.4,25.4,26.6
Eritrea,17.299999,17.799999,18,18.200001,18.1,17.9,17.799999,17.700001,17.5,16.1,17.1,18.5,18.9,18.9,19.299999,20.299999,21.700001,23,24.200001,25.4,26.6
Estonia,29.9,30.200001,32.200001,33,33.799999,34.299999,33.900002,34,34.400002,36.400002,38,39.400002,40.200001,41.599998,42.700001,43.900002,45.299999,47,48.099998,48.099998,47.200001
Eswatini,18.4,17.9,17.4,16.799999,16.299999,15.9,15.6,15.6,16,16.299999,17.200001,18,19.200001,20.4,21.5,22.4,23.5,24.700001,26.200001,27.700001,29.200001
Ethiopia,17.9,18,18.1,18.1,18,17.6,17.6,17,16.799999,16.700001,16.6,16.799999,17.5,18.6,19.799999,21.200001,22.6,24,25.5,27.1,28.799999
Europe,28.9,29.5,30.299999,30.9,31.700001,32.099998,32.599998,33.5,34.599998,36.099998,37.700001,39.099998,40.400002,41.599998,42.700001,43.900002,45.099998,46.200001,46.900002,46.900002,46.599998
Fiji,16.6,16,15.8,16.4,17.700001,18.9,19.5,20.299999,20.9,21.6,22.1,25.299999,26.5,27.6,28.6,29.700001,30.5,31.4,32.599998,33.900002,35.200001
Finland,27.799999,28,28.4,28.700001,29.6,30.799999,32.799999,34.700001,36.400002,37.799999,39.400002,40.900002,42,42.5,42.799999,43.400002,43.900002,44.400002,44.900002,44.799999,44.700001
France,34.700001,32.900002,33.099998,32.799999,32.5,31.799999,32.599998,33.799999,35,36.400002,37.700001,38.900002,40,41.200001,42,42.599998,43.299999,43.599998,43.799999,44,44.299999
French Guiana,26.6,25.5,24.799999,22.5,21.700001,21,23.1,23.799999,24.1,23.9,23.9,23.299999,24.4,24.5,25.299999,26.5,27.700001,28.799999,30,31,32
French Polynesia,18.700001,18.5,18.299999,17.4,17.200001,18.1,19.5,20.9,22,23.6,25.700001,27.1,29.299999,30.9,32.700001,34.599998,36.400002,38,39.599998,41,42.200001
Gabon,28.1,27.6,27,26.1,25.299999,23.5,21.6,20,19.4,19.200001,19.4,20.200001,21.5,22.6,23.1,23.6,24.299999,25.4,26.799999,28.1,29.299999
Gambia,19.5,20.1,20.799999,20.200001,20.299999,18.700001,17.799999,16.799999,17,16.6,16.799999,16.799999,16.799999,17,17.5,18.200001,19.1,20,21.200001,22.299999,23.6
Georgia,27.299999,27.4,27.799999,28,28.200001,28.5,29.1,29.799999,31,32.299999,33.799999,35,36.599998,38,38.700001,39.599998,40.900002,42,42.400002,42,42
Germany,35.200001,34.5,34.700001,34.299999,34.200001,35.400002,36.5,37.200001,37.599998,38.400002,40.099998,42.099998,44.299999,45.900002,46.599998,47.099998,47.599998,48.5,49.5,50.099998,50.299999
Ghana,17.4,17.6,17.700001,17.6,17.299999,16.9,17,17.4,17.799999,18.4,18.799999,19.299999,19.9,20.4,21.1,21.9,22.799999,23.799999,24.9,25.9,26.9
Greece,25.5,26.9,28.299999,29.9,32.299999,32.400002,33.099998,34,35.099998,36.400002,37.799999,39.299999,41,43.299999,45.299999,47.299999,49.299999,51,52,52.5,52.799999
Grenada,16.299999,17.1,15.6,15.2,15.3,17.799999,18.799999,20,20.4,20.9,21.799999,23.299999,25,27.200001,29.4,31.299999,33.400002,35.200001,36.799999,38.299999,40
Guadeloupe,20.9,20.299999,19.200001,17.6,18.200001,18.6,22.1,24.299999,26.799999,29.4,32.099998,34.900002,38.799999,41.5,43.400002,44.299999,43.599998,43.200001,44.099998,45.5,46.599998
Guam,22.799999,22.299999,21.200001,20.9,20.700001,21.6,22.6,23.9,25.200001,26.299999,27.299999,28.299999,29.200001,30.1,31.4,32.799999,34.400002,35.900002,37.5,38.900002,40.099998
Guatemala,18.4,17.799999,17.200001,16.799999,16.9,17,16.799999,16.6,16.9,17.200001,17.700001,18.5,19.700001,21.299999,22.9,24.5,26.299999,28,29.6,31.299999,33.099998
Guinea,21.9,20.799999,20.1,19.6,19.200001,19.299999,19.1,18.700001,18.200001,17.9,17.799999,17.799999,18.1,18.4,19,19.6,20.4,21.299999,22.299999,23.299999,24.299999
Guinea-Bissau,21.799999,20.9,20.1,19.9,19.700001,19.700001,18.4,17.4,16.9,17,17.1,17.799999,18.4,18.9,19.4,20,21,22.1,23.1,24.200001,25.1
Guyana,20.4,18.6,16.9,16.1,16.299999,17.299999,18.200001,19.200001,21.1,21.700001,22.6,22.9,24.299999,24.6,26.299999,28,29.700001,31.200001,32.400002,33.599998,34.799999
Haiti,20.200001,20,19.799999,19.4,19,19.1,19.1,18.799999,18.5,18.5,19.1,20.299999,21.6,23,24.299999,25.700001,27.200001,28.700001,30.200001,31.700001,33.099998
High income,28.799999,29.1,29.200001,29.200001,29.299999,29.700001,30.9,32.099998,33.400002,34.799999,36.299999,37.799999,39.099998,40.400002,41.5,42.599998,43.5,44.400002,45.099998,45.5,45.700001
Honduras,18.799999,17.9,17,16.299999,16.1,16.1,16.200001,16.4,16.9,17.5,18.4,19.5,21.1,23,24.9,27,29,31.1,33.099998,35,36.799999
Hong Kong,23.700001,24,23.4,21.4,21.700001,23.1,25.700001,28.299999,31,34,36.200001,39.099998,41.200001,43.200001,44.799999,46.400002,48,49.700001,51.200001,52.200001,52.400002
Hungary,30.1,30.799999,32.200001,33.5,34.200001,34.400002,34.400002,35,36.400002,37.5,38.5,39.099998,40.099998,41.700001,43.400002,45.099998,46.099998,46.799999,47.700001,48.299999,48.5
Iceland,26.5,26.200001,25.4,24.200001,24.5,25.4,26.9,28.4,30,31.5,32.900002,34.299999,34.799999,36,37.299999,38.700001,40,41.5,42.700001,43.400002,44.099998
India,21.299999,20.799999,20.299999,19.6,19.4,19.799999,20.200001,20.6,21.1,21.799999,22.700001,23.799999,25.1,26.700001,28.200001,29.799999,31.4,33,34.5,36.099998,37.5
Indonesia,20,20.4,20.200001,19.4,18.6,18.5,19.1,19.9,21.299999,22.799999,24.4,25.5,26.700001,28,29.299999,30.6,31.9,33.099998,34.299999,35.400002,36.599998
Iran,21.9,20.9,19.6,18,17.700001,18.1,18.1,17.299999,17.200001,18.5,20.799999,24.1,26.9,29.5,32.400002,35.5,38.400002,41,42.900002,44.200001,45.200001
Iraq,22,20.299999,19.6,18.6,17.5,17,16.6,16.700001,16.799999,17.5,18.200001,18.700001,18.9,19.4,20,20.6,21.4,22.200001,23.1,23.9,24.700001
Ireland,30,30.1,29.1,27.4,26.4,26,26.200001,26.799999,28.299999,30.1,31.799999,33.299999,34.599998,36.900002,38.700001,40.299999,41.299999,41.5,41.400002,41.799999,42.599998
Israel,25.5,24.6,24.1,23.4,23.5,24.1,25,25.4,25.9,27.299999,28,28.700001,30.1,30.200001,30.6,31.1,31.700001,32.400002,33.099998,34,35.099998
Italy,28.6,30.1,31.4,32.099998,32.799999,33.299999,34.099998,35.5,37,38.700001,40.400002,42,43.799999,45.900002,47.900002,49.700001,50.900002,51.5,51.700001,51.599998,51.400002
Jamaica,22.200001,22,19.799999,18.6,17.200001,17.4,19.5,20.6,22.299999,23.5,24.9,26.200001,27.6,29.4,31.4,33.5,35.900002,38.299999,40.700001,42.799999,44.700001
Japan,22.299999,23.6,25.4,27.200001,28.799999,30.299999,32.599998,35,37.299999,39.400002,41.200001,43,44.700001,46.299999,48.200001,50.200001,51.5,52.5,53.099998,53.200001,53.200001
Jordan,17.200001,17.6,18,17.4,17.1,16.4,15.5,16.299999,16.799999,19.200001,19.6,20.799999,21.5,22.1,23.200001,24.6,26,27.5,29,30.6,32.099998
Kazakhstan,23.200001,23.299999,22.9,22.4,21.799999,22.299999,23.5,24.6,26,27.1,27.799999,28.6,28.9,29.299999,30.6,31.700001,32,31.6,32.099998,33.200001,34.599998
Kenya,20,18.9,17.200001,15.8,15.5,15.2,15,15,15.5,16.4,17,17.6,18.200001,19,20,21.200001,22.5,23.700001,24.9,26.200001,27.4
Kiribati,19.200001,18.799999,17.700001,16.9,17.4,18.6,19.4,19.5,20.4,19.6,19.700001,20.799999,21.6,22.4,23.200001,23.799999,24.200001,25.299999,26.5,27.4,28.299999
Kuwait,21.4,22.700001,23.299999,21.200001,18.799999,17.700001,20.5,22.200001,23.5,26.6,27.799999,28.200001,29.5,33.400002,33.700001,34.099998,34.799999,36.099998,37,37.599998,38.099998
Kyrgyzstan,25.299999,25.299999,24,21.6,19.4,19.6,20.9,21.700001,21.799999,21.6,22.5,23.799999,24,25.299999,26.299999,27.200001,27.700001,28.299999,29.4,31,32.5
Laos,19.799999,19.4,19,18.799999,18.700001,18.6,17.700001,17.6,17.6,17.6,18,19.1,20.700001,22.700001,24.4,26.1,27.799999,29.6,31.6,33.5,35.400002
Latin America & Caribbean,19.9,19.4,19,18.5,18.6,19.1,19.700001,20.6,21.700001,22.9,24.200001,25.700001,27.4,29.200001,30.9,32.799999,34.599998,36.400002,38.099998,39.700001,41.099998
Latvia,29.9,30.5,32.299999,33.200001,34.200001,34.900002,35.099998,34.700001,34.700001,36.200001,37.900002,39.5,40.799999,42.5,43.900002,44.900002,45.900002,47.200001,48.200001,47.900002,46.400002
Least developed countries,19.4,19.1,18.700001,18.200001,17.9,17.700001,17.5,17.4,17.5,17.9,18.200001,18.6,19,19.6,20.4,21.299999,22.200001,23.1,24,25,26
Lebanon,23.200001,22,20.4,18.700001,18.700001,19.5,19.9,21.5,23.200001,24.5,26.299999,26.5,28.5,28.5,31.1,34.599998,37.900002,40.799999,43.299999,45.700001,47.599998
Lesotho,19.799999,19.1,18.299999,18,17.799999,17.5,17.6,17.5,17.700001,18.4,18.700001,19.4,20.5,21.299999,22.200001,23,23.700001,24.6,25.799999,27.200001,28.700001
Less developed regions,21.5,20.700001,20,19.200001,18.9,19.299999,19.9,20.799999,21.700001,22.9,24.1,25.200001,26.5,27.799999,29.1,30.200001,31.200001,32.200001,33.099998,33.900002,34.799999
"Less developed regions, excluding China",20.4,20,19.5,18.9,18.6,18.799999,19.200001,19.6,20.200001,21,21.9,23,24.1,25.200001,26.299999,27.4,28.5,29.5,30.6,31.6,32.599998
"Less developed regions, excluding least developed countries",21.700001,20.9,20.200001,19.299999,19,19.5,20.299999,21.299999,22.299999,23.6,25.1,26.5,27.9,29.299999,30.9,32.400002,33.700001,34.799999,35.799999,36.799999,37.700001
Liberia,19.1,19,19,18.799999,18.299999,17.799999,17.5,17.299999,17.4,17.799999,18.1,18.200001,18.299999,18.6,19.200001,20,20.9,21.700001,22.6,23.5,24.5
Libya,21,19.799999,19.299999,18.5,17,16.1,16.1,17.4,18.5,20.200001,22.1,24,25.799999,27.200001,29,30.799999,32.5,34.200001,35.799999,37.400002,38.900002
