country,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
Lithuania,27.799999,28,28.5,29.700001,30.799999,31.5,32,32.099998,32.700001,34,35.900002,38.5,40.599998,42.700001,43.5,43.700001,44.099998,45.099998,46.299999,46.799999,46.200001
Low income,18.9,18.799999,18.6,18.4,18,17.799999,17.700001,17.5,17.5,17.5,17.5,17.6,17.799999,18.299999,18.9,19.6,20.5,21.4,22.4,23.4,24.4
Lower middle income,21.1,20.799999,20.299999,19.5,19.1,19.299999,19.6,19.9,20.299999,21.1,22,22.9,24.1,25.200001,26.4,27.6,28.799999,29.9,31.1,32.299999,33.299999
Luxembourg,35,35.700001,35.200001,35.299999,35.400002,35,35,35.799999,36.400002,36.700001,37.299999,38.5,38.900002,39.299999,39.700001,40.299999,41,41.700001,42.200001,42.599998,42.799999
Macao,25.700001,25.200001,21.299999,17.6,18.799999,22.6,25.700001,27.6,28.9,31.1,33.299999,34.400002,36.400002,37.599998,39.200001,41.400002,43.700001,46.099998,48,49,48.599998
Madagascar,20.9,20.200001,19.200001,17.9,17.200001,17,16.799999,16.9,17.1,17.200001,17.299999,17.5,18,18.700001,19.6,20.4,21.200001,22.1,23,23.9,24.9
Malawi,17.1,17.299999,17.4,17.5,17.200001,16.700001,16.299999,16.200001,17.1,16.9,16.5,16.4,16.700001,17.4,18.1,18.9,19.9,21,22.1,23.299999,24.5
Malaysia,19.799999,18.5,17.6,16.9,17.6,18.6,19.5,20.5,21.6,22.5,23.799999,25,26,27.700001,29.9,32,34.099998,36,37.700001,39.099998,40.200001
Maldives,18.6,19.799999,20.299999,19.799999,17.4,17.1,17.1,16.799999,16.200001,16.700001,18.6,22.1,25,27.9,30.6,33.299999,36.299999,39.099998,41.400002,43.099998,44.400002
Mali,20.9,20.1,19.5,19.299999,18.799999,18.5,17.9,17.4,16.5,16.5,16.6,16.5,16.200001,16,16.4,17,17.799999,18.6,19.4,20.4,21.6
Malta,23.700001,21.700001,22.6,23.9,26.6,28.9,30.9,31.700001,33.099998,35,36.200001,38.200001,40.099998,40.900002,42.400002,43.799999,45.299999,46.900002,48.299999,49.5,50.200001
Martinique,21.9,19.9,19.200001,17.9,19.1,19,23.5,26,28.299999,31.4,34.099998,37.400002,40.400002,43.700001,45.700001,46.799999,47.200001,47.299999,46.799999,46.799999,47.400002
Mauritania,17.9,18,17.700001,17.299999,17,17,17.1,17.299999,17.4,17.6,18.200001,18.700001,19.200001,19.700001,20.299999,21,21.799999,22.6,23.5,24.299999,25.200001
Mauritius,17.299999,16.9,16.700001,16.700001,17.799999,19.5,21.5,23.1,24.9,26.799999,29,30.5,32.900002,35.599998,37.400002,39,40.400002,42.200001,43.900002,45.299999,46.799999
Mayotte,30.299999,22.700001,19.4,17.9,16.700001,15.6,15.4,15.6,15.9,17,17.700001,18.299999,18.5,19,20.1,21.6,23.200001,24.799999,26.4,27.799999,29.200001
Melanesia,19.6,19,18.4,18,18,18.200001,18.299999,18.5,19,19.6,20.1,21,21.6,22.299999,23.200001,24.1,25.1,26.200001,27.200001,28.1,29.1
Mexico,18.700001,17.799999,17.1,16.6,16.6,16.6,17.200001,18.200001,19.5,21.200001,22.700001,24.200001,25.9,27.5,29.299999,31.200001,33.200001,35.200001,37.200001,39,40.799999
Micronesia (country),19.799999,18.5,17.5,16.6,16.799999,16.1,16.299999,16.9,17.6,17.799999,18.9,19.5,20.200001,21.5,23,24.4,25.6,26.700001,27.9,29.299999,30.799999
Micronesia (region),21.299999,20.200001,18.9,18.299999,18.200001,18.799999,19.4,20.4,21.700001,22.5,23.700001,24.200001,24.799999,25.700001,26.9,28.299999,29.799999,31.1,32.299999,33.400002,34.299999
Middle Africa,19.5,19.200001,18.9,18.5,18.200001,17.9,17.5,17.200001,17,17,17,17.1,17,17.1,17.4,18,18.700001,19.5,20.4,21.299999,22.4
Middle income,22.200001,21.5,21,20,19.6,20.1,20.9,21.700001,22.6,23.799999,25.1,26.4,27.799999,29.1,30.700001,32.099998,33.299999,34.299999,35.299999,36.200001,37.200001
Moldova,26.6,26.6,26.1,26.200001,26.299999,26.200001,27.700001,28.700001,29.9,30.799999,31.299999,32.400002,34.200001,35.599998,37.599998,39.900002,42.700001,45.400002,47.5,49.200001,50
Mongolia,25,24.299999,23,20.4,18.299999,17.5,17.799999,18.5,19.299999,20.299999,22,24,25.700001,27.1,28.6,29.700001,30.299999,30.5,31.4,32.700001,34.200001
Montenegro,21.6,22.200001,22.9,23.5,24.1,24.9,26.700001,28.299999,29.799999,32.200001,34.400002,35,36.400002,37.700001,39.099998,40.700001,42,43.299999,44.5,45.599998,46.400002
More developed regions,28.5,29,29.5,29.9,30.6,30.9,31.9,33.099998,34.400002,35.799999,37.299999,38.700001,39.900002,41.099998,42.099998,43.099998,44,44.900002,45.5,45.5,45.400002
Morocco,19.5,19.200001,18.1,16.299999,16.200001,16.799999,17.799999,18.700001,19.799999,21.1,22.700001,24.4,26.299999,27.9,29.6,31.4,33,34.599998,36,37.400002,38.900002
Mozambique,19.1,18.9,18.5,18.200001,18,17.799999,17.799999,17.299999,16.200001,17.5,17.4,17.1,17,17.200001,17.700001,18.4,19.1,19.799999,20.6,21.6,22.6
Myanmar,22.9,22.200001,20.799999,19.299999,18.700001,19,19.299999,19.799999,20.799999,22.1,23.5,24.700001,26.299999,27.700001,29.1,30.5,32,33.5,35.099998,36.400002,37.5
Namibia,20.9,20.200001,19.299999,18.799999,18.4,17.799999,16.6,16.4,17.799999,18.6,19.5,19.6,19.9,21,22,22.9,23.799999,24.799999,26.200001,27.6,28.9
Nepal,20.5,20.200001,19.9,19.6,19.200001,19.4,19.299999,19,18.700001,19,19.299999,20,21.299999,23.200001,25,27.200001,29.5,31.9,34.400002,36.799999,39
Netherlands,28,28.5,28.6,28.5,28.6,29.4,31.299999,33.099998,34.599998,36,37.5,39,40.799999,42.099998,43.200001,43.900002,44.5,45.200001,45.900002,46.400002,46.799999
New Caledonia,22.5,22.4,22,21.6,21.5,21.299999,21.5,22.200001,23.4,25.200001,27.1,29,32.200001,32.799999,33.400002,34.5,35.900002,37.099998,38.299999,39.200001,40
New Zealand,29.4,28.700001,27.4,25.799999,25.6,26.299999,27.9,29.5,31.1,32.599998,34.299999,35.5,36.599998,37.299999,37.900002,38.700001,39.799999,41,42,42.599998,43.099998
Nicaragua,18.200001,17.4,16.4,15.5,15.9,16.299999,16.4,16.5,16.9,18,19.4,21.200001,23.1,25.200001,27.299999,29.5,31.6,33.700001,35.799999,37.900002,40
Niger,15.2,15.6,15.8,15.6,15.6,15.7,16,15.7,15.8,15.9,15.9,15.4,15,14.9,15.1,15.3,15.7,16.1,16.700001,17.299999,18.1
Nigeria,19.1,19.1,19.1,19,18.700001,18.299999,18,17.5,17.4,17.700001,17.9,18,17.9,17.9,18.1,18.5,19.200001,19.9,20.700001,21.5,22.4
North Korea,18,19.1,19.9,21.1,21,19.6,21.799999,23.5,25,27.299999,29.4,31.5,33,34,35.299999,36.400002,37.700001,39.099998,40.299999,41.400002,42.099998
North Macedonia,21.799999,21.6,21.5,21.700001,22.5,24,25.9,27.6,29.200001,30.700001,32.299999,34,35.700001,37.400002,39.099998,40.900002,42.599998,44.299999,45.799999,46.799999,47.299999
Northern Africa,19.799999,19.6,18.700001,17.799999,17.5,17.700001,18,18.4,19,19.9,21.299999,22.799999,24.1,25,25.9,26.700001,27.6,28.5,29.5,30.9,32.099998
Northern America,30,30.1,29.4,28.299999,28.200001,28.799999,29.9,31.4,32.799999,34.099998,35.400002,36.400002,37.200001,37.900002,38.599998,39.299999,40.099998,41,41.599998,42,42.400002
Northern Europe,33.599998,33.900002,34.400002,34.099998,33.5,33.400002,34,35.099998,35.599998,36.400002,37.599998,38.799999,39.599998,40.400002,41,41.700001,42.5,43.200001,43.799999,43.900002,43.900002
Norway,32.599998,33.599998,34.299999,34.099998,32.900002,32.400002,33.299999,34.599998,35.400002,36.099998,36.900002,38,38.700001,39.200001,39.700001,40.299999,41.099998,41.799999,42.400002,42.900002,43.200001
Oceania,27.9,27.4,26.4,25.200001,24.799999,25.5,26.4,27.5,28.6,29.799999,30.9,31.9,32.200001,32.799999,33.5,34.299999,35.099998,35.700001,36.200001,36.799999,37.400002
Oman,18.799999,18.5,18,17.4,16.9,17.1,17.6,17.5,17.9,20.9,20.9,22.9,26.200001,29,30.700001,32.200001,34.099998,35.799999,36.799999,38,39.900002
Pakistan,19.799999,20.200001,20.200001,20,19.299999,18.6,18.5,18.6,18.5,18.6,19.200001,20.200001,21.4,22.5,23.5,24.5,25.6,26.799999,28.200001,29.6,30.9
Palestine,17.299999,17,16.799999,16.1,15.3,14.8,15.1,15.5,15.7,15.7,16,17,18.200001,19.299999,20.4,21.4,22.4,23.6,24.9,26.299999,27.6
Panama,18.799999,18.4,18,17.799999,17.799999,18.299999,19.1,20.299999,21.700001,23.1,24.5,25.9,27.200001,28.4,29.700001,30.9,32.299999,33.599998,34.900002,36.299999,37.599998
Papua New Guinea,20.299999,19.5,18.9,18.299999,18,18,18,18.200001,18.700001,19.299999,19.799999,20.4,20.9,21.700001,22.6,23.6,24.6,25.6,26.6,27.5,28.5
Paraguay,16.5,16.200001,16,16.200001,16.700001,17.6,18.4,18.9,19.4,19.700001,20.5,21.9,23.299999,24.9,26.5,28.1,29.799999,31.299999,32.700001,34.200001,35.599998
Peru,19.1,18.799999,18.299999,17.799999,17.700001,18.1,18.5,19.4,20.4,21.5,22.799999,24.299999,25.9,27.5,29.1,30.799999,32.400002,33.900002,35.5,37,38.599998
Philippines,18.200001,17.200001,16.5,16.299999,16.700001,17.4,18.1,18.700001,19.200001,19.799999,20.5,21.299999,23.1,24.1,25.200001,26.4,27.5,28.5,29.6,30.700001,31.799999
Poland,25.799999,26,26.5,27.4,28.1,28.6,29.5,30.700001,32.200001,33.599998,35,36.599998,38.099998,39.700001,41.799999,43.900002,46.299999,48.400002,50.200001,51.5,52.200001
Polynesia,17.200001,17,16.6,15.8,15.7,16.700001,18,19.200001,20.4,21.299999,22.299999,23.6,24.799999,25.799999,27.1,28.5,29.799999,31,32.299999,33.599998,34.900002
Portugal,26.1,27.200001,27.9,28.9,29.6,29.799999,30.700001,32.099998,34.200001,36,37.900002,39.5,41.599998,43.900002,46.200001,48.200001,50.099998,51.400002,52.200001,52.599998,53.099998
Puerto Rico,18.4,18.5,18.5,21.1,21.6,22.700001,24.6,26.299999,28.5,30.4,32.299999,33.400002,34.700001,36.400002,38.200001,40.099998,41.900002,43.799999,45.799999,47.599998,49.400002
Qatar,18.9,19.4,19.4,20.5,22,23.200001,23.4,26.9,28.700001,29,30.5,31,31.799999,31.299999,31.9,33.200001,34.700001,36.5,38,39.400002,40.5
Reunion,20.299999,18.799999,17.799999,17.1,17.1,18.4,19.799999,22.299999,24,26.1,28,29,31.6,34.5,36,36.799999,37.799999,38.799999,40.099998,41.5,42.799999
Romania,26.299999,27.200001,28.299999,29.9,30.6,30.200001,30.4,31.6,32.599998,33.900002,34.900002,37,39.400002,41.299999,43,44.5,45.400002,46.700001,47.599998,47.799999,48
Russia,24.299999,26.1,27.200001,28.6,30.799999,30.799999,31.4,32.200001,33.400002,35,36.5,37.299999,38,38.700001,39.599998,41,42.599998,43.900002,43.799999,42.200001,41.400002
Rwanda,18,17.5,16.299999,15.4,16,16.200001,16,15.2,15.3,17.799999,17.299999,18.299999,19.1,19.4,20.299999,21.5,22.9,24.299999,25.799999,27.200001,28.700001
Saint Lucia,20.700001,20.1,17.700001,16.4,15,16.5,17.5,18.9,21.4,23.1,24.299999,26.200001,30.299999,32.599998,34.900002,37.099998,39.400002,42,44.5,46.799999,48.900002
Saint Vincent and the Grenadines,15.4,14.9,15.2,14.8,15.1,16,17.4,19.1,20.4,22.299999,24.200001,26.299999,27.9,29.799999,31.799999,33.700001,35.700001,37.599998,39.299999,40.700001,42.200001
Samoa,16.6,15.6,15.2,14.5,14.7,15,16.4,17.6,18.700001,19.1,19.5,20.299999,20.799999,21.200001,22,23,24.1,25.4,26.5,27.5,28.6
Sao Tome and Principe,24.5,24.5,24.6,20.200001,16.299999,16.1,16.299999,16.1,16,16.6,17.299999,17.5,17.799999,18.1,18.700001,19.6,20.700001,21.799999,22.799999,23.700001,24.700001
Saudi Arabia,19,18.799999,18.5,18.200001,18,18,18.4,19.299999,19.5,19.4,21.299999,23.700001,25.9,29.799999,31.9,33.200001,34.700001,36,37.200001,38.5,39.599998
Senegal,19.1,18.6,18.200001,17.700001,17.700001,17.6,16.799999,16.299999,16.4,16.799999,17.299999,17.799999,18.1,18.299999,18.700001,19.299999,20.200001,21.299999,22.299999,23.299999,24.200001
Serbia,25.799999,26.5,27.9,29.200001,30.1,29.9,30.9,32.099998,33.200001,34.099998,36.099998,37.299999,38.799999,40,41.200001,42.200001,43.200001,44.299999,45.099998,45.799999,46.400002
Seychelles,26.1,24,22,19.9,18,18.9,19.9,21.799999,21.9,24.5,26.299999,29,31.299999,34.599998,36.200001,37.700001,39.099998,39.900002,39.900002,39.599998,40.099998
Sierra Leone,20.4,20.5,20.6,20.5,20.200001,19.4,18.5,17.799999,17.4,17.4,17.5,17.6,17.799999,18.299999,19.1,20,21.200001,22.4,23.700001,24.9,26.299999
Singapore,20,19.4,18.799999,18.1,19.700001,21.9,24.5,27.299999,29.299999,31.799999,34.099998,35.900002,37.299999,40,42.400002,44.900002,47,48.799999,50.200001,51.599998,52.799999
Slovakia,27,27.4,27.6,28,28.299999,28.4,28.799999,30,31.200001,32.400002,33.900002,35.400002,37.299999,39.200001,41.200001,43.200001,45.099998,46.799999,48.200001,49,49
Slovenia,27.700001,28.200001,29.200001,30.299999,31,31.4,31.6,32.5,34.200001,36.200001,38.099998,40,41.5,43,44.5,46.299999,48,49.5,50.5,50.5,49.599998
Solomon Islands,18.299999,18.6,18.299999,18.299999,18.200001,16.299999,16.299999,16.200001,16.9,17.9,18.700001,19.1,19.5,19.9,20.799999,22,23.200001,24.5,25.700001,26.9,28.1
Somalia,19.5,19.200001,18.9,18.5,18.299999,18.200001,18.1,18,17.799999,17.4,16.5,16.1,16.1,16.5,16.799999,17.200001,17.700001,18.299999,19,19.799999,20.700001
South Africa,21.1,20.299999,19.6,19.1,19,19.200001,19.299999,19.6,20.1,21.6,22.799999,23.799999,24.799999,26.1,27.299999,28.5,29.6,30.700001,31.799999,32.900002,34.099998
South America,20.299999,19.9,19.5,19.1,19.200001,19.9,20.6,21.5,22.5,23.6,24.799999,26.5,28.299999,30.1,32,33.799999,35.700001,37.400002,39.099998,40.599998,42
South Korea,19,18.9,18.6,18.4,19,19.9,22.1,24.299999,26.9,29.299999,31.9,34.799999,38,40.799999,43.400002,45.599998,47.799999,49.700001,51.099998,52.599998,53.900002
South Sudan,18.1,18.6,18.799999,18.9,18.6,17.9,17.700001,17.799999,17.799999,17.700001,17.6,17.700001,18.1,18.6,19.200001,19.799999,20.6,21.5,22.5,23.5,24.5
South-Central Asia,21.1,20.700001,20.200001,19.5,19.200001,19.4,19.700001,20,20.4,21.1,22,23.200001,24.5,26.1,27.6,29.200001,30.700001,32.299999,33.799999,35.400002,36.799999
South-Eastern Asia,20.5,20.299999,19.6,18.6,18.1,18.4,19.1,20,21.299999,22.6,24.200001,25.5,27.1,28.5,30,31.5,32.900002,34.200001,35.299999,36.400002,37.5
Southern Africa,20.9,20.1,19.4,18.9,18.799999,18.9,19,19.200001,19.700001,21.1,22.299999,23.299999,24.299999,25.5,26.700001,27.799999,28.9,30,31.1,32.299999,33.5
Southern Asia,21,20.6,20.1,19.5,19.200001,19.4,19.700001,19.9,20.299999,21,22,23.200001,24.5,26.1,27.6,29.200001,30.799999,32.299999,33.900002,35.5,36.900002
Southern Europe,27.299999,28.4,29.299999,30.1,30.799999,31,31.799999,33,34.599998,36.400002,38.299999,40,41.700001,43.900002,45.900002,47.799999,49.400002,50.5,51.099998,51.299999,51.299999
Spain,27.5,28.6,29.200001,30,29.799999,29.9,30.4,31.6,33.400002,35.5,37.599998,39.099998,40.599998,43.200001,45.5,47.900002,50.099998,51.599998,52.5,52.599998,52.299999
Sri Lanka,21.200001,20,19.1,19.1,19.6,20.6,21.700001,22.799999,24.200001,25.799999,27.6,28.9,30.4,32.299999,34.099998,35.700001,37.099998,38.400002,39.599998,41,42.599998
Sub-Saharan Africa,19.1,18.799999,18.5,18.200001,17.9,17.6,17.4,17.200001,17.200001,17.4,17.6,17.799999,18,18.299999,18.700001,19.4,20.1,21,21.9,22.799999,23.799999
Sudan,18.1,17.799999,17.5,17.1,16.799999,16.5,16.4,16.6,17,17.700001,17.9,18.1,18.299999,18.9,19.700001,20.6,21.6,22.5,23.299999,24.200001,25.1
Suriname,20.1,18.9,16.5,16,15.8,16.1,18.9,21.5,22.799999,23.9,25.1,25.9,27.200001,28.4,29.6,31,32.400002,33.799999,35,36.200001,37.400002
Sweden,34.200001,35.099998,36,36.200001,35.400002,35.400002,36.299999,37.700001,38.400002,38.5,39.400002,40.299999,40.700001,40.900002,41,41.299999,42,42.900002,43.5,43.200001,43.200001
Switzerland,33.200001,32.900002,32.700001,31.5,31.799999,32.900002,34.599998,36,36.900002,37.200001,38.599998,40.099998,41.599998,42.200001,43.099998,44,45.200001,46.200001,47,47.5,47.5
Syria,20.299999,18.799999,17,15.8,15.9,15.8,15.5,15.6,16.299999,17.5,18.700001,19.700001,21.5,20.200001,21.700001,24.4,26.5,28.4,30.299999,32.200001,34.099998
Taiwan,18.9,18.1,17.4,17.700001,18.5,20.5,22.9,24.799999,27.299999,29.6,31.799999,34.400002,37,39.599998,42.200001,44.700001,47.099998,49.200001,50.900002,52.5,53.700001
Tajikistan,22.299999,22.4,21.6,18.6,17.1,17.6,18.200001,18.4,18.1,17.799999,18.299999,19.799999,21.299999,22.4,23.299999,24.1,24.799999,26,27.299999,28.6,29.9
Tanzania,16.9,17,17,17,16.799999,16.700001,16.6,16.700001,16.799999,17,17.200001,17.200001,17.200001,17.299999,17.700001,18.299999,19,19.700001,20.5,21.4,22.299999
Thailand,18.6,18.9,18.799999,18.299999,18,18.5,19.700001,21.799999,24.299999,26.6,30.1,32.700001,35.5,37.799999,40.099998,42.099998,43.799999,45.099998,46.599998,48,49.200001
Timor,19.6,19.200001,19,18.9,19,19.200001,19.299999,19.5,19.799999,19.9,14.8,15.4,17.1,17.4,18,18.5,19.200001,20,21,22.1,23.4
Togo,19.4,18.9,18.5,18.1,17.6,17.1,16.799999,16.700001,16.799999,17,17.9,18.299999,18.6,18.9,19.4,20.200001,21.200001,22.1,23,23.799999,24.700001
Tonga,15.5,17.299999,17.299999,16.9,15.9,16.9,18.299999,18.4,19.700001,19.799999,19.9,21.1,21.200001,21.299999,22.299999,23.4,24.5,25.700001,26.6,27.5,28.299999
Trinidad and Tobago,20.9,19.4,18.700001,18.299999,18.799999,20.1,21.700001,22.700001,24.1,25.700001,27.799999,29.9,31.9,33.900002,36.200001,38.299999,40.200001,41.299999,41.799999,42.099998,42.799999
Tunisia,20.299999,19.4,18.5,17.5,17,17.799999,18.6,19.9,21.299999,23.1,25.1,27.200001,29.200001,31.1,32.700001,34.5,36.200001,37.599998,38.5,39.200001,39.900002
Turkey,19.700001,19.799999,19.4,19.1,19,19.6,20,21,22.1,23.5,24.9,26.6,28.299999,29.9,31.6,33.299999,35,36.799999,38.599998,40.299999,41.799999
Turkmenistan,23.5,23,21.700001,18.700001,17.700001,18,18.700001,19.4,19.6,20.1,21.700001,23,24.4,25.6,26.9,28,28.799999,29.6,30.299999,31.799999,33.099998
Uganda,18.200001,17.700001,17.1,16.700001,16.5,16.4,16.200001,16.1,15.9,15.5,15.2,15.1,15.3,15.8,16.4,17.200001,17.9,18.799999,19.700001,20.700001,21.9
Ukraine,27.6,28.299999,28.9,29.799999,32,33.299999,33.5,34,35.299999,36.400002,37.799999,39.099998,39.5,40.299999,41.400002,42.799999,44.400002,46,46.900002,46.599998,45.400002
United Arab Emirates,18.9,18.4,17.700001,20.200001,22.700001,25.4,26.200001,26.299999,26.700001,27.799999,28.1,29.799999,31.9,33.400002,34,34.700001,35.5,36.700001,38,39.200001,40.400002
United Kingdom,34.900002,35.099998,35.599998,35.099998,34.200001,34,34.400002,35.400002,35.799999,36.5,37.599998,38.700001,39.599998,40.200001,40.799999,41.5,42.400002,43.200001,43.799999,43.900002,43.900002
United States,30.200001,30.299999,29.799999,28.6,28.4,29,30,31.4,32.799999,34,35.200001,36.099998,36.900002,37.599998,38.299999,39,39.799999,40.599998,41.200001,41.700001,42
United States Virgin Islands,22,21.5,21.1,20.299999,23.200001,20.299999,22.200001,24,28.299999,30.799999,33.700001,36.5,39.200001,41.200001,42.200001,42.799999,42.599998,42.599998,43.200001,43.799999,44.5
Upper middle income,23.1,22.200001,21.700001,20.5,20,20.9,22.1,23.299999,24.5,26.299999,28.5,30.6,32.299999,33.900002,35.599998,37.700001,39.900002,41.5,42.599998,43.299999,43.799999
Uruguay,27.799999,28.4,28.9,29.299999,29.700001,30,30.1,30.4,30.700001,31.1,31.6,32.599998,33.700001,34.900002,35.599998,36.599998,37.799999,39.099998,40.299999,41.5,42.5
Uzbekistan,23.9,23.6,22.200001,19,17.5,18,18.9,19.6,19.6,19.799999,21,22.799999,24.5,26.299999,28.200001,30.200001,31.9,33.200001,34.299999,35.700001,37.200001
Vanuatu,16.799999,16.799999,16.799999,16.799999,17.299999,17.299999,17.5,17.799999,18.1,18.5,18.9,19.799999,21.200001,22.200001,23.1,24.200001,25.1,26.5,27.700001,28.9,30
Venezuela,17.200001,17.299999,17.1,16.6,16.799999,17.700001,18.700001,19.9,21,22,23.1,24.4,25.799999,27.4,29,30.5,32,33.5,34.900002,36.400002,37.900002
Vietnam,24.5,23.6,21.9,19.200001,18.200001,18.299999,19.1,20,21,22.200001,24.200001,26.4,28.5,30.4,32.599998,34.700001,36.900002,38.900002,40.200001,41.099998,42
Western Africa,19.200001,19.1,18.9,18.700001,18.4,18,17.700001,17.299999,17.200001,17.5,17.700001,17.799999,17.799999,17.9,18.200001,18.700001,19.299999,20.1,20.9,21.700001,22.6
Western Asia,20.700001,20.5,20,19.200001,18.799999,19.1,19.299999,19.799999,20.200001,21.1,22.1,23.5,25.1,26.5,27.799999,28.9,30,31.1,32.299999,33.400002,34.599998
Western Europe,34.400002,33.5,33.700001,33.400002,33.299999,33.700001,34.400002,35.400002,36.299999,37.400002,38.900002,40.599998,42.299999,43.5,44.200001,44.700001,45.5,46.299999,46.900002,47.200001,47.299999
Western Sahara,18.700001,20.1,20.799999,21.1,20.200001,16.700001,21.200001,21.4,21.1,21.200001,22.299999,24.200001,25.5,26.799999,28.4,30,31.299999,32.599998,33.799999,34.799999,36
World,23.6,23.1,22.700001,22,21.5,21.9,22.6,23.299999,24,25.1,26.299999,27.4,28.5,29.6,30.9,32.099998,33,33.799999,34.5,35.299999,36.099998
Yemen,18.9,18.700001,18.5,18.4,17.6,16.200001,15.2,14.7,14.3,14.9,15.6,16.799999,18,19.200001,20.299999,21.5,22.799999,24.299999,25.9,27.6,29.299999
Zambia,17.5,17.5,17.200001,16.799999,16.4,16.1,16.1,16.299999,16.4,16.5,16.6,16.4,16.5,17.1,17.700001,18.4,19,19.6,20.4,21.299999,22.1
Zimbabwe,19,18.200001,17.4,16.299999,15.8,15.7,15.4,15.9,16.6,17.200001,17.799999,18.299999,18.6,19,19.6,20.5,21.799999,23.200001,24.700001,26.200001,27.700001
