country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,18.0925424449,18.2949306618,18.4289082377,18.4834398113,18.4811937273,18.4636475241,18.4398054041,18.402616486600003,18.3613363512,18.2780645897,18.1379507663,17.9588490364,17.7888249685,17.6479111993,17.5399139833,17.4443175961,17.3571101606,17.275369381799997,17.203450300100002,17.1362996378,17.073037011700002,17.0177075521,16.9551694404,16.9095152365,16.868402166499997,16.830856836
Albania,11.042431842,11.0626818081,11.0783114859,11.0882841041,11.0900794854,11.0866764158,11.0821969354,11.0737711095,11.0635937675,11.0533612696,11.0424667409,11.0284185695,11.0171081983,11.0002005223,10.9813293826,10.961920098,10.9434852914,10.9307548567,10.9177234859,10.907697833,10.9017225286,10.8957368005,10.8888280089,10.8833788983,10.8772359253,10.8771176907
Algeria,14.7075988175,14.7089430941,14.7128369541,14.7136964403,14.7109066353,14.7044377514,14.7023659828,14.7000692997,14.6961988995,14.6880443675,14.6738400709,14.6493466515,14.6278761596,14.6085534312,14.5869297531,14.5622748239,14.5413464068,14.5234415041,14.5128028316,14.5111151608,14.507678406899998,14.5148553514,14.5178871225,14.5238817673,14.5340841594,14.5480154061
American Samoa,10.8336064209,10.83597724,10.8400841068,10.8440451973,10.8471104718,10.8524429073,10.8558320197,10.8610461703,10.8612917468,10.8641941211,10.8626158409,10.8615380111,10.8640913695,10.8638615717,10.8643450664,10.8675378892,10.8710401411,10.8756494964,10.8755232558,10.8753170346,10.8746590484,10.8729874999,10.8726313694,10.870501731,10.8680855622,10.8680774975
Andean Latin America,12.3733970605,12.3838448875,12.3936269929,12.4003482594,12.404104388,12.4003222474,12.3948473142,12.3869024943,12.3818531234,12.3818492234,12.3860058594,12.3918537093,12.3992751068,12.4022903437,12.4029115086,12.3986062669,12.3958572753,12.3967198858,12.3956781851,12.3948355441,12.3943910615,12.3964399679,12.3953271264,12.3985484448,12.4006352409,12.4034599669
Andorra,14.7233102135,14.7156188059,14.7258105827,14.7375495516,14.740240435,14.740939324,14.7388585584,14.7371479338,14.7419095802,14.7483898969,14.7516721544,14.7457732525,14.7363452941,14.7344409644,14.7246180631,14.7139254897,14.7025377499,14.6938174427,14.6939017317,14.7213688599,14.7202465567,14.7225359793,14.7209717011,14.7171789347,14.7173903818,14.7179040524
Angola,12.51384317,12.5226569516,12.5291865658,12.5347951653,12.5341927024,12.5340907418,12.5345740877,12.531368183,12.5324546804,12.5249572212,12.5063892285,12.4867084973,12.4616466029,12.4484273072,12.4363511502,12.4217263793,12.4123378934,12.4038113804,12.4003188238,12.3970032966,12.3979742237,12.3957789198,12.3943218821,12.396675753,12.392752088,12.398913329200001
Antigua and Barbuda,13.1491219655,13.1474137927,13.1479300491,13.1502102847,13.154833312,13.162217903,13.174484563,13.1799694739,13.1858476499,13.1927203307,13.198722645800002,13.2037271343,13.2076059499,13.2080421565,13.2074057301,13.2068447732,13.204343393099998,13.202850385,13.2011694643,13.2054427686,13.2111425862,13.2123429322,13.2167768106,13.2213611781,13.2289258427,13.2382813283
Argentina,15.5212808204,15.5367047601,15.5520353556,15.5645283238,15.576191307199998,15.5854820688,15.5934226004,15.607245268,15.6169462189,15.6305016665,15.6466874403,15.6610405397,15.6759316035,15.683627859,15.6846842763,15.6861931156,15.6906153038,15.6915467669,15.6956241608,15.6981676134,15.7028335675,15.7097121738,15.715807410900002,15.7238087719,15.7289372947,15.7382665508
Armenia,10.6617904598,10.6725058611,10.681709525,10.691822789,10.7025735984,10.7235561135,10.742611675,10.764208654,10.7774581897,10.7792939833,10.777302619,10.7696910024,10.758299052,10.7488700933,10.7383896226,10.7211987776,10.7048666851,10.6917244323,10.6815097037,10.6781773576,10.6745802865,10.6727661295,10.6778334803,10.6803562445,10.6890016623,10.6976474732
Australasia,18.258773422,18.3087958807,18.3448286927,18.3618343659,18.3720325861,18.3745861954,18.3740429331,18.3813343435,18.3972332821,18.4524979593,18.5461521821,18.6587731397,18.7508377945,18.7931748006,18.7886281249,18.7518806489,18.7031831906,18.6569326977,18.6306785714,18.6144273921,18.5967504244,18.5664554052,18.5394432249,18.5048862189,18.4699987123,18.4344388084
Australia,18.195548597,18.2461346712,18.2796626012,18.2904070592,18.2898619706,18.2766071442,18.259963858200003,18.2570193488,18.2703314968,18.3340405701,18.4429751203,18.574190034999997,18.6814643721,18.7306162234,18.7332147657,18.7098732745,18.6769496342,18.64235421,18.6185674911,18.5986754467,18.5773419443,18.5414187409,18.5090896502,18.4670826662,18.424844346,18.3812834362
Austria,14.6697204262,14.6787791656,14.683044805000002,14.6840355242,14.6786291816,14.6543123569,14.6245078688,14.5942759099,14.5693493285,14.5482016149,14.525809934200002,14.5041017336,14.4825965994,14.4656116768,14.447628922299998,14.4249170299,14.4024074224,14.3861184512,14.373780404600002,14.3704758521,14.3684483364,14.3660779231,14.3609017354,14.3576318739,14.3577367372,14.3621360785
Azerbaijan,10.4729228907,10.470248752,10.4731926154,10.4805980532,10.5011940732,10.5344498519,10.5664018952,10.5939726884,10.6066960886,10.6011647749,10.5905904923,10.5707995817,10.5528539041,10.5351273839,10.5101415494,10.4775425746,10.4436904276,10.4188031415,10.4063811969,10.4068142761,10.4079607225,10.4134442081,10.4210264013,10.427953318,10.4424031199,10.458851198
Bahamas,13.3477970486,13.3420824426,13.337737657099998,13.3382148591,13.3360864609,13.3413402543,13.3422061015,13.341984194,13.3431784868,13.3455077654,13.3455332263,13.346381246799998,13.3452806076,13.3479041197,13.346873249800002,13.3410869936,13.3392734285,13.3380470048,13.335651381,13.3381531423,13.3374746416,13.3379003663,13.3404274277,13.3436702844,13.3496697502,13.354575487
Bahrain,14.6205234952,14.6390828966,14.6513814032,14.6487858749,14.6416250774,14.6358228725,14.6279412744,14.6202200097,14.6053320926,14.5887701986,14.5645133789,14.529994294099998,14.4952695703,14.454022049,14.4125217481,14.3634111271,14.3169358333,14.2684557094,14.2304176222,14.2050374381,14.1874152882,14.1692639105,14.1542857235,14.1374409537,14.1278254961,14.1241709851
Bangladesh,13.3444439793,13.2707436693,13.199740438,13.1374143676,13.0936204062,13.068659454,13.0590129314,13.0470481705,13.0238075342,12.9975868257,12.9763790139,12.9638890403,12.9408643647,12.917324073,12.8828940875,12.8436730053,12.8011412792,12.758795961,12.7286453501,12.6977091903,12.6665056094,12.628852315,12.5885452086,12.546457914,12.503069056,12.4596799748
Barbados,13.497440097499998,13.5001801154,13.500170166200002,13.5027305589,13.4998063352,13.5011480961,13.501739530599998,13.5011538317,13.5034701533,13.5041576961,13.510786602,13.5164990105,13.5245752699,13.5284297355,13.5330613795,13.5362315209,13.5393229993,13.5459235715,13.5507116639,13.5516045499,13.5545948551,13.557124344400002,13.5590430743,13.5652415499,13.5675810077,13.5736469102
Belarus,12.1164035867,12.1388809748,12.1607041432,12.1776039696,12.192206877,12.2126776495,12.2330711915,12.2477592714,12.2634438714,12.263392412,12.2655451145,12.2657951789,12.2660178373,12.2611701562,12.2546226892,12.2392665983,12.2237756111,12.2010529024,12.186734387,12.1765080434,12.1650967799,12.1546817694,12.1452905442,12.1377500632,12.1298735955,12.1219690929
Belgium,14.662228929,14.6672574893,14.6752233008,14.6821204671,14.6942388263,14.719610310799998,14.7557420242,14.7899810009,14.8191302918,14.8524172143,14.8914955143,14.9256299408,14.9540546311,14.9814341521,14.9946700645,14.9945601193,14.9910667191,14.981686583699998,14.9820833638,14.9847454711,14.9885508477,14.9961630544,15.0002709029,15.0055341155,15.009287482,15.0180942245
Belize,13.2861446792,13.2958641476,13.3078367718,13.3180032978,13.3257228995,13.3409216512,13.3565220824,13.3640769351,13.3717794207,13.3764297388,13.385138163,13.3885181032,13.3977311726,13.3986121797,13.3988374209,13.4007286984,13.402023926600002,13.4041432536,13.4064347848,13.4093209573,13.413469609199998,13.417621340300002,13.4216755765,13.4248180483,13.4294584148,13.434708123299998
Benin,11.7979434023,11.7988566668,11.798801696,11.802523296,11.8066326527,11.8042713618,11.8036729923,11.8008587258,11.7999194412,11.7950749649,11.7947213545,11.7926831748,11.7939554439,11.7946751181,11.7956111868,11.8017731962,11.7997787011,11.8077006169,11.8091726156,11.8091590768,11.8104963824,11.8081860624,11.8050988502,11.8078390606,11.8052423439,11.8056244083
Bermuda,13.9036294944,13.9017340495,13.9021787661,13.9013009967,13.8976633408,13.8852438542,13.8694065799,13.8522486868,13.8399022691,13.8300991261,13.8201757523,13.8124011873,13.8001883138,13.7939696148,13.7842753652,13.7777989879,13.7693647139,13.7617451012,13.7596741554,13.7598066187,13.755625814,13.7532448013,13.7497963595,13.7481824846,13.7485742563,13.7459465758
Bhutan,12.3484216087,12.3078611458,12.2660833404,12.2261850716,12.1943690154,12.1665399914,12.1442537909,12.121344038,12.0964533647,12.0703960997,12.0487700064,12.0293428432,12.009517237,11.9913378794,11.9655417856,11.9409439002,11.9158027219,11.898154527200001,11.8862057317,11.8832850831,11.8803612474,11.8802449185,11.879789997,11.8817098368,11.8877916272,11.893735802
Bolivia,12.9099907523,12.9294211897,12.9439138233,12.949491988199998,12.9448818136,12.933497632499998,12.9195620447,12.9092155831,12.8988834268,12.8850757425,12.8678249116,12.8484304068,12.8324884949,12.823599286,12.8167142507,12.8084801305,12.8000312314,12.795870602,12.7887701982,12.7848960643,12.7821498249,12.7791408259,12.771494385,12.7700152091,12.7659430339,12.763132273899998
Bosnia and Herzegovina,11.7002003347,11.6960852972,11.69104245,11.6842184702,11.6493362594,11.5722349753,11.4820719587,11.3976940633,11.3349011964,11.297553883400001,11.2708058863,11.2455383147,11.2241635502,11.196957854,11.1649306412,11.1299092288,11.0961666952,11.0668248101,11.0490192535,11.0372216385,11.0238211823,11.0116941124,11.0046481342,10.999289514,10.9901781646,10.9893574544
Botswana,12.3728886659,12.3982082557,12.423387545,12.4422708417,12.4646399856,12.4897582477,12.5176925429,12.5409265513,12.555053053599998,12.5657714501,12.5729740491,12.5756336024,12.5821364259,12.5833506009,12.5845850079,12.582216765599998,12.5808138961,12.5783450381,12.5768724739,12.5744160879,12.5713802064,12.5706325023,12.5704143208,12.5689739916,12.5651891987,12.568166008600002
Brazil,14.2174710033,14.2210544926,14.229710014899998,14.241898680100002,14.3369786364,14.550503362,14.8086056631,15.0378489997,15.1699725989,15.2337645386,15.2984286994,15.3549295252,15.3935299304,15.4035361531,15.356308102300002,15.2501004074,15.1189689653,14.996784946799998,14.9168736735,14.866893562,14.8129834854,14.7537313235,14.692148890100002,14.6314178005,14.5710845655,14.512849458900002
Brunei,11.3815581727,11.3779683477,11.3776235543,11.3796760264,11.3864563883,11.3936143799,11.4025809474,11.40750616,11.4134225847,11.4181147963,11.4201777119,11.4242846504,11.4274429635,11.4270184984,11.4222732756,11.416956569,11.4114493331,11.4059441095,11.4051491039,11.4038393556,11.4053787724,11.4112929594,11.4191206666,11.4303163782,11.442819524,11.4519982632
Bulgaria,11.4825570928,11.496342242,11.5051603881,11.509269552,11.5104507352,11.5021100139,11.4894076795,11.4740299866,11.4610317154,11.4449398646,11.4250919124,11.4004917376,11.3751136879,11.3540736707,11.3352590696,11.3173362508,11.302013136,11.2871542979,11.2783227481,11.2699488438,11.2658653644,11.2611426701,11.2598256798,11.2610226005,11.2589629868,11.2619215781
Burkina Faso,11.9091048666,11.8948929196,11.8844487803,11.8796661553,11.8813693903,11.8883104031,11.8965505182,11.9078271149,11.911545497,11.9171734093,11.9166086797,11.9237539568,11.9232984936,11.9174650279,11.9044299425,11.8886607494,11.8711677416,11.8528700102,11.8393614762,11.8316019896,11.8277613182,11.8277911296,11.833430381,11.8423433036,11.854233928,11.8687408697
Burundi,13.3730145301,13.4006535232,13.427569153,13.4359152209,13.4321387531,13.4290283353,13.4168531985,13.3970261134,13.3793093981,13.374280286,13.3870579066,13.4022684868,13.4110321973,13.3969396499,13.3397018531,13.236013991600002,13.1198663336,13.0174426629,12.9613001642,12.9348857275,12.9175887334,12.9009040013,12.8957995522,12.8919306286,12.894270679200002,12.9042243661
Cambodia,13.385028664599998,13.3258942478,13.2597739938,13.1937127633,13.1237379356,13.05432225,12.9866266314,12.9153930183,12.8326221133,12.7507087045,12.6621586848,12.5745730138,12.4832850642,12.3903087439,12.2913683835,12.1910601939,12.0881268762,11.9933583528,11.9103520323,11.8392276502,11.7687988549,11.7074793492,11.6451958182,11.591853576,11.5418286641,11.4996306561
Cameroon,11.644420108,11.66131634,11.6709239961,11.6853669575,11.6980911871,11.7114619822,11.7285193046,11.7450537171,11.7538617278,11.7566257937,11.7594611417,11.7622883444,11.7636427931,11.7633463938,11.7716663942,11.7840939767,11.7993752414,11.815052478,11.8190178344,11.8239013267,11.8217500692,11.8213024923,11.8251945021,11.8208202591,11.8242052308,11.8177970549
Canada,15.583164856599998,15.5968261866,15.6055083536,15.6082493046,15.5675117708,15.4570596479,15.3211028462,15.2093026583,15.1605399707,15.1541977575,15.1389297408,15.1238303146,15.113043954399998,15.1000424621,15.1210277401,15.1921393446,15.2828863649,15.357788805200002,15.3895826501,15.3945090822,15.4027738228,15.4159163155,15.4338840759,15.4500235289,15.4771339554,15.508528659
Cape Verde,12.0050271254,12.028771722,12.0542135915,12.0807327439,12.1101202892,12.1452040523,12.1787456027,12.215654982,12.2424886618,12.2670345006,12.2943360415,12.3208130869,12.3414087034,12.3581400799,12.3660294441,12.3720570323,12.3767547743,12.3834393317,12.3835732943,12.3838065239,12.3841455917,12.3848467466,12.3862461925,12.3853254221,12.3846782384,12.3862865773
Caribbean,13.9380882408,13.9423093468,13.9419716629,13.9369392,13.9232367476,13.8975956471,13.8675321996,13.8384670639,13.814217092,13.7957258251,13.7778908062,13.7609609296,13.7462687791,13.7332577581,13.723474468,13.7130722587,13.7066172809,13.7030967849,13.701452626899998,13.7004728599,13.698164439,13.6955746885,13.692535459899998,13.6896045296,13.6847169825,13.6808970984
Central African Republic,12.6632998439,12.6777577646,12.6864100507,12.6924793763,12.6943015116,12.6981819071,12.7030238592,12.7104650886,12.7124177364,12.7161212554,12.7205190825,12.7240239071,12.7247712141,12.7233967861,12.723516011,12.715258078,12.7081424248,12.6996195952,12.6968588773,12.6969170235,12.6965456409,12.6945838078,12.6948716875,12.6957957915,12.6946598582,12.6971625873
Central Asia,10.9006231618,10.9151149299,10.9284676651,10.9402244977,10.9548982099,10.9754396966,10.9955054811,11.0113099313,11.0172551921,11.0123130257,11.0033103935,10.9901710465,10.9753530455,10.9608049993,10.944548122,10.9248669547,10.904076925,10.8863303673,10.873167655,10.8642110694,10.8553014411,10.8488416021,10.8428783434,10.8376797548,10.8348751571,10.8315213575
Central Europe,11.235934996,11.2411206634,11.2443638799,11.2434026847,11.2385082713,11.2253153468,11.2102878289,11.1927507288,11.1809290495,11.170655504,11.1633688923,11.1564846884,11.1491125856,11.1407060292,11.1331427913,11.1261861671,11.1221210854,11.1184109196,11.1158411971,11.1113957237,11.108353063,11.1042689617,11.1013351811,11.0980071102,11.0963373667,11.0953181147
"Central Europe, Eastern Europe, and Central Asia",11.5833110608,11.5983021299,11.6103025215,11.6170912931,11.6228003102,11.628264436,11.6326658844,11.633188562500001,11.6284796394,11.6169850577,11.6029005406,11.5866652785,11.5687864943,11.5510496985,11.5299111574,11.5050831927,11.4808671322,11.4593232879,11.4449150549,11.4355569847,11.4272945528,11.4202638368,11.4145466517,11.4099284041,11.4072959448,11.4055063317
Central Latin America,10.5222573468,10.5399707253,10.5549576891,10.5671571633,10.5798567096,10.5976161284,10.6172753443,10.6373158103,10.6548633198,10.6776494754,10.7059719334,10.7351441426,10.7610231979,10.7772074412,10.775616744,10.7582350625,10.7360613256,10.7154796835,10.7067596529,10.7077541546,10.7097671346,10.7144169469,10.7196279815,10.726197112,10.7341086007,10.7440370701
Central Sub-Saharan Africa,12.5402655888,12.5522314223,12.5648026943,12.577769291,12.5891422841,12.6009444467,12.613810334299998,12.623159652499998,12.6311878287,12.636230141,12.635406689,12.6348923139,12.631998712,12.6274954373,12.6176535693,12.6030189522,12.587295611999998,12.5731751706,12.5595414247,12.5502900952,12.5383028269,12.5269694139,12.5097031672,12.494394147,12.4804280602,12.4668321131
Chad,12.1287718686,12.1209743467,12.1193528557,12.1170710727,12.1320617858,12.1647581132,12.2058012182,12.240380668,12.257192005,12.2650022627,12.2741106938,12.2758409021,12.277791932,12.2743881028,12.2590686792,12.2299972916,12.1936280285,12.1635619132,12.1440034851,12.1318568215,12.1206409255,12.1088402862,12.0948561945,12.0829028488,12.0717163886,12.0658763734
Chile,16.212767591800002,16.2144914168,16.2107559437,16.2074937704,16.2006151524,16.1916068347,16.1826146921,16.172562854200002,16.1678644431,16.1616921293,16.1573597978,16.1538702498,16.1489562043,16.1391024562,16.113679438000002,16.0795125909,16.0373604152,16.0098230927,15.9986886923,16.0046000063,16.0137805096,16.020667974600002,16.0325261063,16.045631584200002,16.0583915934,16.0754862806
China,11.5421927456,11.5600455268,11.571455916,11.5743425636,11.5826722733,11.6055733332,11.6324030761,11.6523893254,11.6565649858,11.644286733,11.6252086342,11.6020996539,11.5805951547,11.5619741874,11.5555351484,11.5606611652,11.5712450189,11.5778285404,11.5722469814,11.5571693907,11.5391755061,11.5172630006,11.4915533854,11.4623998891,11.4309423525,11.3965006176
Colombia,10.0926952515,10.1061173131,10.1211806929,10.1342570153,10.1519547009,10.1828011503,10.2162143815,10.245987241,10.2636007402,10.2789467264,10.2916892759,10.3024610669,10.3143312255,10.3256641499,10.3029567847,10.2317585008,10.1431840827,10.0648454982,10.0300466007,10.0224117552,10.0170440361,10.0162586848,10.0161651622,10.018338436,10.02421171,10.0351287835
Comoros,12.2599839708,12.2713071028,12.2784928834,12.2834435203,12.2854771762,12.282907081,12.2769938742,12.2704921339,12.2646350347,12.2562707882,12.2460145449,12.2393885958,12.2323761621,12.230573159,12.2253388139,12.2164514038,12.2103226258,12.2048596276,12.2069362723,12.2118570068,12.216083018,12.228561431,12.2425099528,12.2637719163,12.2889962902,12.3157770151
Congo,12.4305756202,12.4334596816,12.431992301,12.4340284,12.4425237528,12.4560980562,12.4718210841,12.4805640882,12.4843613869,12.4737866752,12.4647420222,12.4544466878,12.4419884915,12.4276145987,12.4136864877,12.401430081,12.3850574939,12.3734496595,12.3597154023,12.3487215166,12.3370818227,12.324233252300001,12.3159965423,12.3045168247,12.2923105247,12.285289627
Costa Rica,10.8071721534,10.8107344499,10.818399867,10.8225373327,10.8259323515,10.8284153746,10.8333631702,10.8334369293,10.8396538634,10.8534896026,10.8682767804,10.8879859487,10.9073142499,10.9193403131,10.9360860216,10.9541430179,10.9714969946,10.9886042771,11.0040628025,11.0091343748,11.0174162376,11.0252299442,11.0328981994,11.042830185,11.0494115101,11.057277195
Cote d'Ivoire,11.40983291,11.4185286455,11.42490501,11.4282488448,11.4240306702,11.4127996845,11.3980228099,11.3829211841,11.3746783701,11.3762612795,11.377718186,11.3830703141,11.3866947757,11.3894049398,11.3892341797,11.3879699328,11.3897363435,11.3885985825,11.3904614554,11.3951229919,11.406745119,11.4151857326,11.4316458301,11.4536633874,11.4776647587,11.502833754
Croatia,11.7841256445,11.7853401943,11.7830510516,11.7801814547,11.7665606866,11.7414099889,11.7120791054,11.682140543,11.6550828461,11.6320878823,11.613349121,11.5988370834,11.5806542163,11.5653009394,11.5492975672,11.5283029278,11.5090854102,11.4947263023,11.4859023199,11.4817553822,11.4776538998,11.4730640659,11.4707860556,11.4686885899,11.4648094965,11.4643839193
Cuba,14.7977464309,14.7977056446,14.792404305599998,14.7781275299,14.7467159498,14.6900951263,14.619241754900001,14.5535899976,14.4938167257,14.445232954100002,14.3946628274,14.3470019695,14.3032510885,14.263926156100002,14.2280928926,14.194540721,14.1635328858,14.1410736585,14.1285106285,14.1223043346,14.1167852724,14.1108152431,14.1070048538,14.1043071842,14.1032475213,14.1043897633
Cyprus,14.2493989194,14.240181998,14.230418229,14.2270959302,14.2318101567,14.2332242404,14.2378494782,14.2442551905,14.2480862898,14.2540700543,14.2588954576,14.2636531471,14.2675367454,14.2704232819,14.2608089183,14.244379072,14.2231756832,14.2047157793,14.1977187945,14.1989535574,14.1981165629,14.2044425682,14.2145481356,14.2233841581,14.234793560699998,14.248145311900002
Czechia,11.559038839,11.5602921089,11.5592820259,11.5542662776,11.5409241416,11.5237370334,11.5045645818,11.4819019748,11.4670547431,11.4558417601,11.4498185792,11.4456683966,11.4398814375,11.4323656987,11.423840225,11.4124926537,11.400026084,11.3911097381,11.383915879,11.3788093624,11.3751269573,11.3673402321,11.3648603164,11.3594584261,11.3548143005,11.3507025196
Democratic Republic of Congo,12.5471185529,12.560759415,12.576691534600002,12.5934848232,12.6098097519,12.626711983300002,12.644884903,12.6592768194,12.6711329919,12.6817183067,12.686713843,12.6925431127,12.6970581306,12.6960569921,12.6871096608,12.6723698705,12.6546384773,12.6385757758,12.6213720576,12.610144187,12.5934760906,12.579298025899998,12.555443615699998,12.533246535199998,12.51490781,12.4931858515
Denmark,14.8657316594,14.854568597199998,14.8341488392,14.8164739406,14.7835563109,14.7287070349,14.6594735447,14.589100836999998,14.541154296799998,14.5037068802,14.4728935992,14.4429942328,14.4158212721,14.3964743472,14.369915680600002,14.3378401809,14.3116966602,14.2912808219,14.283683255999998,14.282180360400002,14.2769300426,14.2750991908,14.2739643124,14.2710913148,14.268320277,14.269327961700002
