country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Djibouti,12.3397099095,12.3437209472,12.3451597282,12.3488302108,12.3587192982,12.3764325548,12.4014726547,12.4243512313,12.4451569672,12.4674475555,12.4943769684,12.522842391,12.5441313913,12.5549386935,12.5540952146,12.5501237354,12.5458320943,12.5390829441,12.5403734948,12.5419110598,12.5468347736,12.552309741,12.552783622,12.562199228,12.566449872400002,12.5763148412
Dominica,13.2370208128,13.2297132662,13.2218816092,13.2163647593,13.211130164099998,13.2054288775,13.204620206,13.2007346578,13.2009260926,13.201854267499998,13.2030538203,13.2094104912,13.2169684982,13.2206086982,13.2253943204,13.22827886,13.229339093,13.2344948025,13.2380533201,13.2412280382,13.2425179888,13.2473605439,13.2539868765,13.260393015399998,13.268642713199998,13.2793101046
Dominican Republic,13.418295274299998,13.4341300152,13.4450305367,13.456646717500002,13.468916209099998,13.4933962332,13.5207005684,13.5426296212,13.552629841800002,13.553717199,13.5514719547,13.5512983561,13.5516849313,13.551056186,13.556346951600002,13.5581831182,13.562651228299998,13.566357190700002,13.5703076543,13.5701801356,13.5689883604,13.569941600400002,13.5664094372,13.5609251816,13.553290823,13.547632386
East Asia,11.5370688885,11.5553980369,11.5673051286,11.571033025,11.5798956135,11.6029709011,11.6297583764,11.6497280118,11.6541790478,11.6424358609,11.6240687552,11.6018256296,11.5811289236,11.5632417113,11.5574171823,11.5630169233,11.5740682987,11.5810584714,11.5760165861,11.5616496482,11.5443829408,11.5233552185,11.498580661,11.4704012059,11.4399652453,11.4065490096
Eastern Europe,11.9679579717,11.9890157534,12.0077761662,12.0215340435,12.0345248436,12.0481586869,12.0598564716,12.0679876248,12.0686172765,12.0593833327,12.0432644393,12.0245257925,12.0042717424,11.9864629921,11.9627897902,11.9312846963,11.8995938793,11.8722437103,11.8571717907,11.8501249035,11.8428445986,11.8374574079,11.8348923014,11.8354715611,11.8388621921,11.8431072975
Eastern Sub-Saharan Africa,13.000865870700002,13.0062815615,13.0143524999,13.022553406,13.031462484,13.0430651601,13.0533751621,13.0591262223,13.0570944529,13.0457985255,13.024564326999998,12.9969954585,12.96839945,12.9420484691,12.9121524252,12.8749003457,12.836022107699998,12.801370338599998,12.7753378891,12.75588993,12.7393102053,12.7238513401,12.7113151549,12.6995131236,12.6903645959,12.6830535107
Ecuador,12.6047202537,12.6066568696,12.616277836100002,12.6246457297,12.6285822479,12.6320995859,12.6335163521,12.6293125344,12.6328926373,12.6411461908,12.662764994699998,12.6895751747,12.720978554599998,12.7371675131,12.7452452421,12.7453666905,12.7444866958,12.7490501801,12.7530294426,12.7546721039,12.7598115577,12.7696287179,12.7749707366,12.7848811347,12.793932371300002,12.8031613894
Egypt,15.195450521600002,15.1814235631,15.1576088378,15.1322058674,15.0738830089,14.9859479438,14.8812107972,14.7899286977,14.7336817307,14.7067028628,14.6860122033,14.6659708969,14.6443886534,14.6214970585,14.609300608,14.6213519928,14.634194868799998,14.6441299963,14.6315035662,14.6131896374,14.5966316431,14.5831081108,14.5739601077,14.5708792907,14.5698293177,14.5708048372
El Salvador,11.0441415075,11.0545701333,11.0617170305,11.0646444706,11.0614808378,11.0525006146,11.037503754,11.0219543443,11.0139757678,11.0068482714,11.0051411666,11.0056960472,11.0075121918,11.0090823573,11.0095934088,11.008960776,11.0120084178,11.0141091393,11.0170235394,11.0183291461,11.0193146575,11.0223228272,11.0234959777,11.0254860243,11.0298849049,11.0363547107
England,14.5786109301,14.5661802928,14.5593498913,14.5590111039,14.5656041943,14.5770393671,14.5890997964,14.5981281751,14.599174219,14.5838889315,14.5548665951,14.5216668663,14.493665301700002,14.4795309968,14.4845232717,14.5045360225,14.5295111648,14.551263701299998,14.560418077599998,14.5606267096,14.563777968,14.5685869932,14.575063103300002,14.5821466192,14.5891272075,14.5955015989
Equatorial Guinea,12.7140210957,12.7134788713,12.7066653464,12.703824976700002,12.6803699425,12.6205889172,12.5536711949,12.4889597816,12.4508910611,12.4298889739,12.4122291547,12.397759466,12.3874486075,12.3876384123,12.3882465815,12.3948565923,12.4086033147,12.4204845027,12.4296614726,12.4367743401,12.4483860039,12.4572529198,12.4662469394,12.4761420326,12.4890228232,12.4991770303
Eritrea,13.1296820852,13.1324245445,13.1300161486,13.1185718982,13.103832034400002,13.0778550303,13.0456393388,13.0197331519,12.9981340591,12.9776713288,12.9504265819,12.92522047,12.9043434181,12.8898933623,12.8845598703,12.8786578578,12.8708000321,12.868822603800002,12.8629811761,12.8628077613,12.862994744199998,12.8605692273,12.8609971031,12.8577842646,12.8576048901,12.8598253982
Estonia,12.6219880473,12.6262575419,12.6271760721,12.6293544281,12.6311458781,12.6285334833,12.6201810202,12.6092442229,12.5975000429,12.5747249867,12.5385819958,12.4970370809,12.4521863554,12.4114359609,12.3689897126,12.3227720144,12.2729380771,12.2336670417,12.196779849,12.1695695569,12.1421338496,12.1182372977,12.0933742206,12.0705483435,12.0533001237,12.0396861009
Eswatini,12.2257893763,12.2455102636,12.2637355322,12.27271345,12.2815827748,12.28612271,12.2922545126,12.3011893864,12.3095593719,12.3167907025,12.3300125468,12.3476189443,12.3645795632,12.3790998435,12.3922427183,12.4019158756,12.4130755054,12.424564779,12.4387021453,12.4522139278,12.4692151342,12.4849441306,12.5016679343,12.516171367699998,12.534331186,12.553792624900002
Ethiopia,13.522875999200002,13.5328688645,13.543823387000002,13.5531112022,13.5637112462,13.5739227769,13.5852058196,13.5939933263,13.5958095678,13.5862454187,13.5581025933,13.5161859539,13.4670504662,13.418397017700002,13.3565245654,13.2781361964,13.1948764815,13.1164850819,13.0588335509,13.015312429100002,12.9751788773,12.9381582848,12.9055008697,12.8757817916,12.8537994301,12.8383497914
Fiji,11.0770962068,11.083868854,11.0870493349,11.0928884822,11.0935897615,11.0903651341,11.0852996896,11.0792014975,11.0781632008,11.076839365,11.0770371407,11.0774251711,11.0807072147,11.0813478456,11.0850428052,11.0943778077,11.1044015125,11.1158260911,11.1225581089,11.1264234302,11.1266581778,11.1302366422,11.1305540728,11.1347710319,11.1336938505,11.1319887127
Finland,15.5404481683,15.5311246849,15.522239522699998,15.5112027206,15.4909541385,15.4538563641,15.4118491019,15.366759335,15.3284371912,15.2837753017,15.2235787826,15.1600100413,15.1076436167,15.079746258499998,15.0702712287,15.0641767015,15.0624701381,15.0536071866,15.0463905045,15.0301770393,15.009615993,14.9930948563,14.9698299688,14.9434476224,14.9181767657,14.8902418052
France,16.6407640279,16.6417485503,16.6496290563,16.655615402400002,16.6631198293,16.6753222912,16.6827013336,16.6930763377,16.696806235700002,16.6836829718,16.6519574891,16.612869640299998,16.5726891919,16.5444668042,16.5282007799,16.515181495500002,16.508665644500002,16.4976712557,16.4887123051,16.477333263,16.4663927262,16.4480433524,16.4294185256,16.408130651799997,16.386280100100002,16.361245236
Gabon,12.33550541,12.3412965755,12.3482154687,12.3523990635,12.3574015757,12.3616322754,12.3627145117,12.3662511939,12.3671087215,12.3690565273,12.3776137701,12.3919050149,12.4025427475,12.4038493102,12.3919148506,12.3721556837,12.3471732886,12.3288880726,12.3176436596,12.3122175493,12.3076567152,12.3063875342,12.3045564516,12.3034683126,12.3046982136,12.3060472847
Gambia,12.2818462603,12.293757719,12.3051643627,12.3131682768,12.3149440547,12.3166340906,12.3138918436,12.3178603051,12.3193444639,12.3229218994,12.3252483744,12.3306013151,12.3345327363,12.3290544241,12.3104155441,12.2765413512,12.2389910399,12.2116721802,12.2015962804,12.2034486433,12.2087775388,12.216545473,12.224564807,12.2357568693,12.2523853517,12.2680581749
Georgia,10.7516947439,10.7541391859,10.7685397619,10.7812990242,10.8037692166,10.8359272233,10.8670557651,10.8920279628,10.9048772122,10.9039973476,10.9021343543,10.8953921176,10.8853200715,10.8755124024,10.8605763086,10.840443218,10.8188338747,10.8045817854,10.7921589343,10.7867715083,10.7756292483,10.7704225394,10.76828063,10.7638681482,10.7635850588,10.7663552529
Germany,15.2712120827,15.3163729021,15.3432411208,15.3476620994,15.333971769900002,15.3133128444,15.2818832235,15.2565455433,15.2424746229,15.2334324847,15.2181968211,15.2002141308,15.1897249607,15.188353911300002,15.188890788100002,15.1926407993,15.197070902599998,15.1983107294,15.2015018795,15.202563244,15.201208030899998,15.1997991084,15.199761213,15.193526951600001,15.1802566226,15.1776062466
Ghana,11.5502970345,11.5398750357,11.531314254,11.5261936633,11.5223888041,11.5182867172,11.5175413308,11.5159879314,11.5151770198,11.517105178,11.5212778097,11.528317246,11.5370897631,11.5385405286,11.5293579819,11.5150009655,11.5004539993,11.4854366879,11.4741250143,11.4693551203,11.4668230851,11.4686264423,11.4747829184,11.4861219437,11.4989624231,11.5170939412
Greece,15.286178422,15.2773960063,15.2801061548,15.284191194899998,15.3052175083,15.3453975455,15.4004969525,15.4528662614,15.491680205300002,15.5334035246,15.580418710400002,15.628762880399998,15.6701343348,15.6926532035,15.6935735951,15.6879832701,15.6757661355,15.6611337442,15.6461591704,15.6355993444,15.6184823187,15.6008508343,15.582268890199998,15.5614016087,15.5402971291,15.517001365
Greenland,17.6843937812,17.7436755032,17.7824488166,17.8031780832,17.8081669351,17.8075947911,17.7999273576,17.7881863301,17.7718030992,17.7612280093,17.738643704599998,17.7150853339,17.699283355600002,17.6872824655,17.7071113987,17.7408420091,17.7798170405,17.806720538,17.8128652203,17.808263235200002,17.7970918467,17.7854389317,17.7698371836,17.7516558931,17.7224941225,17.697975108799998
Grenada,13.3299918656,13.3389715877,13.3444571684,13.351844737,13.3549986284,13.3615995669,13.362592373599998,13.368240209900002,13.3722333671,13.3725748737,13.3759448875,13.3778352372,13.3805219,13.3875118844,13.3865340391,13.3827594863,13.3814389325,13.3801701043,13.3820449442,13.382672995200002,13.3854088657,13.3868017371,13.3886783197,13.390952379500002,13.394679316,13.3984422109
Guam,11.3062433424,11.3212634937,11.3282046405,11.3359443504,11.3388497934,11.3395760956,11.3457611285,11.3460089724,11.3509318297,11.3530245943,11.3551304486,11.3589192617,11.3628177784,11.3676223834,11.3790248982,11.3933353823,11.4131529222,11.4275500778,11.4323779717,11.4280145988,11.4250591323,11.4219185887,11.4157997248,11.4101186767,11.3997349604,11.3904997594
Guatemala,11.1243679747,11.1479795453,11.1720237117,11.1967025334,11.2293100277,11.2708936732,11.3111547553,11.346337382,11.3674081865,11.3772046692,11.3818802517,11.3866290458,11.3834385191,11.3884573066,11.3797641937,11.3614829683,11.3421579911,11.3205308038,11.2980676585,11.28092109,11.2625673019,11.2438074323,11.2270890569,11.2098413865,11.1931113806,11.1788642304
Guinea,11.5464682718,11.5487710136,11.5545160111,11.5583387894,11.5633421672,11.5721894352,11.5788114015,11.5876890152,11.5916013056,11.6020576248,11.6154370154,11.6313952371,11.6459117502,11.6561150886,11.655151396700001,11.6527926032,11.654029846,11.6513270086,11.6522659945,11.6508788711,11.6501128187,11.6504899263,11.6497212151,11.6464202136,11.6477063028,11.6485651948
Guinea-Bissau,11.6152187176,11.6175353866,11.6209221141,11.6242173896,11.6302690766,11.632447902,11.6372131937,11.6408441559,11.646720595,11.6551784334,11.665746819,11.6807916197,11.6936458506,11.7032752101,11.7097753645,11.7166875233,11.7194052008,11.7271034984,11.7313033801,11.7302042555,11.7338299378,11.7332960846,11.7341589606,11.7338131199,11.7311006271,11.7322147135
Guyana,14.2364966425,14.2643690806,14.2926214665,14.3138502547,14.3321654859,14.346571131,14.3618686674,14.3789980133,14.3937176269,14.4153165888,14.4388417947,14.458330545900001,14.4780474849,14.4983507693,14.5156180178,14.5400759481,14.560640302,14.5781246874,14.5908506193,14.5936335657,14.5899594398,14.5864146282,14.5762208579,14.5649631561,14.5453434462,14.5229755403
Haiti,13.553942528,13.5678026655,13.5758393855,13.5793862835,13.574265077,13.5500878751,13.5246139545,13.4985979556,13.4857242804,13.4819269625,13.4813058524,13.4772850061,13.4778852724,13.4789440472,13.4850996634,13.4868351131,13.4968729965,13.5051743009,13.5089611672,13.511767219,13.5086411129,13.5054429067,13.5006927311,13.495845758700002,13.4846493022,13.4740514163
High SDI,14.749391786,14.7530400269,14.7587825397,14.7646546572,14.780003337299998,14.8075099532,14.838155069,14.866600027,14.8836632623,14.8894510051,14.8907024169,14.8903647265,14.8917999887,14.8956918346,14.8998494767,14.899995673,14.8987457373,14.8969157682,14.8980505157,14.902177431800002,14.9078792653,14.9150902344,14.9243627419,14.933650663100002,14.9446443732,14.9581378096
High-income,15.3030000295,15.3084111056,15.3160189829,15.3239120237,15.3415425759,15.3725971371,15.406923612599998,15.4393427365,15.459484583300002,15.4683092835,15.4727828356,15.4759848929,15.4810262528,15.4883063486,15.494589949099998,15.496387748500002,15.4958006443,15.4945827767,15.4968190953,15.5019763657,15.508412884200002,15.5157138359,15.524897891700002,15.5339004053,15.5435117145,15.5569158954
High-income Asia Pacific,11.8699240732,11.8777612332,11.8827428705,11.8884077244,11.8865073134,11.8771311672,11.8646593083,11.8552818758,11.8553859293,11.8566652446,11.8527307851,11.8454093823,11.8413790369,11.8442904148,11.8616147041,11.8923806816,11.9276803329,11.9614272537,11.9868601876,12.0069024502,12.0304804787,12.055550549,12.0835099288,12.1125171325,12.1430979571,12.1740110045
High-middle SDI,12.4603612335,12.47453492,12.4897968879,12.5005386829,12.518596936500002,12.5506417945,12.586814107,12.6201571285,12.6401113189,12.648874872,12.656481364,12.6626468654,12.667398831000002,12.6679854694,12.669840252,12.6744073664,12.6818044233,12.6879826513,12.6893270256,12.6886156374,12.6881734701,12.6863153945,12.6800492218,12.6710058243,12.6608955764,12.6483542498
Honduras,10.5314676762,10.5399982393,10.5460011327,10.551022742,10.5560399357,10.567136286,10.5762841642,10.5874435291,10.5920253194,10.5995310988,10.6092817541,10.6222018122,10.6352198968,10.6418326602,10.6461785019,10.6535473126,10.6587570783,10.6678884013,10.6718728545,10.6770918758,10.6808487898,10.6875088565,10.6906014701,10.6982047724,10.7049598505,10.7116693763
Hungary,11.7889602469,11.7971892341,11.7976246313,11.7960153507,11.7725750127,11.7213305062,11.6580094717,11.5968325304,11.5544936201,11.532210322,11.5153755408,11.5070628161,11.4965072601,11.4813379097,11.4652306347,11.4498810308,11.437008223,11.4283636215,11.4195207944,11.4134164123,11.4088818349,11.4029220408,11.4000644111,11.4007140137,11.4047385171,11.4123956502
Iceland,14.3666487639,14.3705546287,14.3696874173,14.3702939762,14.3636800484,14.348481671999998,14.3339974308,14.3164754526,14.3023642203,14.292220447099998,14.291869300599998,14.2894896163,14.2846521415,14.272017453300002,14.2481733391,14.2178169721,14.195560694,14.1839649686,14.1828080305,14.1877946397,14.1925418119,14.197411715,14.2001792498,14.2047059701,14.208625434399998,14.212627927499998
India,15.2589680454,15.2640908977,15.2636348636,15.2543148496,15.2334094745,15.2019962533,15.167307862,15.137567054600002,15.1207412103,15.1225406525,15.1368781821,15.154008371,15.1651220532,15.161522662,15.100349002300002,14.9759731361,14.827965168000002,14.698167215300002,14.6306541489,14.6080577626,14.5880869896,14.569641695,14.5542336454,14.5420878615,14.5330431695,14.5292316479
Indonesia,11.4865170808,11.4072046322,11.3370554744,11.2803760295,11.2321956632,11.1910015705,11.1539587524,11.1262134852,11.1046373156,11.0963912201,11.1006915222,11.1075577299,11.1091555829,11.0972867182,11.0630606529,11.0115079137,10.9508022985,10.8922996307,10.8437110695,10.8057652357,10.7712146537,10.738007821,10.7063475656,10.6793794517,10.6546347703,10.6354836095
Iran,18.0060215072,17.9984488745,17.9806218927,17.9527189662,17.910603818400002,17.8586060888,17.8005101254,17.7470385239,17.7065821799,17.6855351526,17.6814061169,17.685025513,17.687715421100002,17.6804942462,17.6858621248,17.720979833799998,17.7674356862,17.8075879504,17.8217783632,17.8185868753,17.815937442400003,17.8119143514,17.8028666319,17.7888930456,17.7648376669,17.7287658901
Iraq,14.1730131089,14.2653058294,14.3188121267,14.338449099799998,14.3082850039,14.2349822268,14.137510679500002,14.0438998879,13.9795287052,13.9397124356,13.8926310723,13.8453270255,13.8090121272,13.7699330012,13.7410852884,13.7155151376,13.6911845263,13.673445653,13.6510501123,13.6383145328,13.6312147336,13.6322796749,13.6380117614,13.6502669123,13.662339115899998,13.6817670706
Ireland,15.459098418200002,15.47753002,15.497567195199998,15.5043465636,15.511006490000002,15.5177857343,15.5174630294,15.5211554237,15.5287847417,15.5386563852,15.5535816808,15.5693798337,15.5782936648,15.5833536402,15.5926548611,15.6044920013,15.6227132025,15.6376422883,15.6418777102,15.6424127366,15.6414725707,15.6351580689,15.629628191799998,15.6244873954,15.6160646596,15.6060996027
Israel,12.9709290845,13.0079689059,13.0373452344,13.057548963000002,13.069486392400002,13.0682466776,13.0633311656,13.0593188543,13.053819872299998,13.0541760762,13.0501491262,13.0394877977,13.0286255549,13.0178243211,13.0070716267,12.995781715900002,12.9843458406,12.9719008341,12.954347841,12.9356941772,12.9094380663,12.8791184299,12.8436612097,12.8065290858,12.7604292656,12.716614730600002
Italy,15.043858084,14.9646544996,14.8950417899,14.8446238482,14.7888466663,14.7273756584,14.663118568799998,14.6132731079,14.5907373404,14.5914756849,14.5975677416,14.6074574353,14.618792679,14.6268486054,14.654141485300002,14.7151868153,14.7841831609,14.841103423900002,14.864508624,14.865735917,14.8667512666,14.869940238500002,14.8731089817,14.878477122,14.8844120027,14.8899699846
Jamaica,13.1741529993,13.1723685936,13.1663661618,13.1662886197,13.1680444435,13.1701040101,13.1691361154,13.1727005968,13.1736998722,13.1755125031,13.1817636886,13.1884804822,13.1907461027,13.1940666589,13.1986897188,13.2012541191,13.206837791,13.2118674231,13.2160014512,13.2186935958,13.2260879422,13.2312195075,13.2392740423,13.2503706637,13.2596069269,13.2697158997
Japan,12.0749303676,12.0832998015,12.0883956698,12.0930922405,12.0839422486,12.0584692777,12.0284174817,12.0043821594,11.998547095,12.0057741683,12.0131124707,12.0208652307,12.0288329661,12.0375186785,12.0539151773,12.0804350928,12.1108510777,12.1399051037,12.1606193476,12.1781381506,12.2009069274,12.2272019537,12.2573507284,12.2902300092,12.3249170324,12.3609159143
Jordan,14.9175344889,14.9358634085,14.945652258399999,14.951018438899998,14.9460966853,14.940551871900002,14.9298524254,14.9108732006,14.8934465733,14.8646178873,14.8280413077,14.7855493651,14.7412357649,14.6958399169,14.6486464132,14.5864355557,14.5193369896,14.4631475351,14.4263075462,14.4029191266,14.380677443100002,14.3635775444,14.3478952072,14.338575662,14.3349233534,14.3374578074
Kazakhstan,11.1390947235,11.1556815416,11.1719914906,11.1891728088,11.2165516502,11.249015708,11.2819592288,11.312921153,11.3285428498,11.3306538424,11.3292054873,11.3267758641,11.3207935803,11.3124808038,11.3048420732,11.2884567206,11.2753207237,11.262621963500001,11.2529793369,11.2458525671,11.242879930400001,11.2391294551,11.236449988,11.2357331523,11.2374136125,11.2377359033
Kenya,12.411537688,12.4115978513,12.4119598274,12.4131081516,12.4208975127,12.4379878966,12.4582650404,12.4756176093,12.4852228465,12.4932600743,12.5044943119,12.5163656837,12.5246775588,12.5254461501,12.5114576482,12.4819419302,12.446082122,12.4119624457,12.3870510603,12.3712545223,12.3577452957,12.3461333886,12.3369515792,12.330247538,12.3260685208,12.3249991188
Kiribati,11.4539161377,11.4598518141,11.4643963464,11.467074,11.4665409972,11.4580321559,11.4451046477,11.4337009456,11.4235291249,11.4133712465,11.4027414826,11.392319656200002,11.3824876312,11.3791710762,11.381287329,11.3840471054,11.3888524058,11.395732551,11.3948951883,11.3955971498,11.3932607008,11.3897017393,11.3857178952,11.3804517571,11.3731083209,11.3679480118
Kuwait,13.9896251252,13.9746889468,13.9573322598,13.948476243,13.9460002085,13.9428122903,13.9460744824,13.9452151632,13.949379488399998,13.954111121500002,13.9547567633,13.9554731841,13.959347074299998,13.9650108831,13.9678505273,13.9642718877,13.9617954828,13.9653309974,13.9787441682,13.9982999803,14.0197278094,14.0411152466,14.0616892972,14.085745242,14.1119068369,14.1380800547
Kyrgyzstan,11.104761969,11.1207559574,11.1350445094,11.1470594782,11.1623160711,11.182149221,11.1984880199,11.2113513078,11.2136281893,11.2050494984,11.195800311,11.1850326387,11.1715614682,11.1581063676,11.1417739262,11.1245541674,11.1002637716,11.0805036292,11.0676002212,11.0541830365,11.0452036823,11.0341142363,11.0285655432,11.018725933,11.0121095429,11.0068138706
Laos,13.331442883,13.2876642576,13.237591879400002,13.1868236686,13.131192276100002,13.0660466075,13.0008115886,12.9377429816,12.878261924,12.8352759535,12.8003060753,12.7729781339,12.7393243711,12.6850516632,12.6225000722,12.550377699,12.4806095097,12.4096381739,12.3429291664,12.2801432905,12.2249068208,12.1743084261,12.1267825583,12.0836973755,12.0458490141,12.0144683795
Latin America and Caribbean,12.5045389116,12.5106753881,12.5174343322,12.5243247946,12.5633056715,12.6493568267,12.753093561699998,12.8454970174,12.8992999952,12.928985999600002,12.9616251184,12.99160147,13.0134605478,13.0199156649,12.9966131149,12.9431947479,12.8785364079,12.8186329971,12.7796083121,12.7560435838,12.7314701281,12.7061243874,12.6797264601,12.6548501246,12.6303940527,12.607843483
Latvia,12.0609474755,12.063099338,12.063718585,12.0615305584,12.0492808612,12.024191024,11.9908171809,11.9584016572,11.9279112096,11.894197074,11.8494162105,11.7984237422,11.7541140277,11.7199900181,11.6942804696,11.6689825956,11.6499541874,11.6341436461,11.6296479994,11.6253800612,11.623742796,11.6206123885,11.6202280255,11.6240289698,11.6256514046,11.6333516914
