country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Lebanon,15.8497499714,15.8880196356,15.9245336871,15.9577532094,15.982558578,15.9960454584,16.0048367271,16.009680277900003,16.0191621948,16.0356302168,16.0514880377,16.0657105105,16.075736188500002,16.0751692085,16.0676484817,16.070412782800002,16.073612965699997,16.0776327206,16.074426104,16.0623770177,16.050649947500002,16.032710264,16.013046949,15.9950083985,15.9704779968,15.9457488995
Lesotho,13.7963244525,13.7710734114,13.758260212500002,13.757508540300002,13.772131840499998,13.8021781581,13.835626113899998,13.8707097557,13.9009197824,13.9240753025,13.9497607337,13.9761682949,13.9990597345,14.0211695901,14.0437641695,14.0619947144,14.0809365572,14.0930691877,14.0989510218,14.0972554731,14.094270945099998,14.0923829303,14.0869972581,14.0833177716,14.0818230669,14.078643862099998
Liberia,11.8956700734,11.9396174523,11.9734512047,11.9989213912,12.0246976119,12.0528438797,12.07850379,12.0965335089,12.1054991201,12.1168932767,12.1420709519,12.1627774851,12.1803440918,12.1793890503,12.1650975902,12.1468223058,12.1316120772,12.1173527306,12.1064046772,12.0970472414,12.0852928378,12.0745697967,12.0707823275,12.0622433213,12.0603723549,12.054468446
Libya,14.2182163153,14.2297614058,14.244054832299998,14.2592142798,14.2715785203,14.2818988221,14.2922028913,14.3036019309,14.3115150262,14.3233429966,14.3366788131,14.345865106,14.352726135,14.3581822292,14.3590866469,14.358606450200002,14.354254550600002,14.3514426638,14.3521944801,14.3542934144,14.3827016552,14.4066724961,14.4421982514,14.484839223500002,14.5340289432,14.5869455142
Lithuania,12.28585305,12.3032312595,12.3186853112,12.3343167248,12.3512455112,12.3678851419,12.3895288599,12.4057886355,12.4105415616,12.3995099378,12.3739695445,12.3424206783,12.3097315041,12.286539746,12.2686077847,12.2518751274,12.2363615657,12.2218779959,12.2137591496,12.2063243594,12.1998542914,12.1939269674,12.193871904,12.1937098914,12.1954980603,12.2014310998
Low SDI,14.0375431875,14.0532936778,14.0596877032,14.0603398001,14.0608343667,14.0634893637,14.0683843183,14.0695726182,14.0692240716,14.0695025976,14.0743628332,14.077776109,14.0738333973,14.0640595811,14.0235935493,13.9511687689,13.8689250678,13.793517642,13.749988512,13.7280590835,13.7073001874,13.6856570477,13.6624589953,13.6380442934,13.6129260777,13.5897536196
Low-middle SDI,13.9911742482,13.984938901399998,13.9727459679,13.9538983968,13.9327825855,13.9130546005,13.8924466788,13.872767501300002,13.8513201197,13.8324996534,13.8171353046,13.8022565028,13.786198296400002,13.7653571083,13.7211731368,13.6507328245,13.571072489,13.5011956847,13.4566214118,13.4315011792,13.407244122199998,13.3827889567,13.3587065563,13.3340834624,13.309896123600002,13.287156504
Luxembourg,14.9759254324,14.9763112846,14.9755510132,14.970916772,14.9608063099,14.9344305785,14.9051923202,14.8778768005,14.850049617300002,14.8306590088,14.8079186398,14.784317267,14.7657553956,14.747332429000002,14.7243760023,14.7008349564,14.6754848839,14.6513586828,14.6407716682,14.6339136654,14.6290736424,14.625355608999998,14.6246619184,14.6253054384,14.6281371768,14.6309888939
Madagascar,12.7682665069,12.7233400838,12.6892938932,12.6779172193,12.6829031929,12.6926247847,12.7092407534,12.7231117532,12.7258829066,12.7209611913,12.7059270521,12.6947697473,12.6832154045,12.669363383000002,12.6612650308,12.6479309936,12.6323893685,12.6229649132,12.6144981302,12.6095997428,12.6035060678,12.5978617267,12.5952773559,12.5914389785,12.5954624726,12.5942648913
Malawi,12.528698551699998,12.5400114383,12.5458962954,12.542926158699998,12.5219219308,12.4760880443,12.4129102752,12.3546129385,12.3171185633,12.3010308429,12.2928634833,12.2878449506,12.2804459943,12.27071213,12.2493313255,12.2233905203,12.1996696921,12.1776795918,12.1710750323,12.1783273804,12.1894216332,12.2041889683,12.2248873119,12.2517360552,12.2833625153,12.3246556389
Malaysia,12.0590066212,12.0254642915,11.9944759683,11.9687588761,11.961570535,11.98436424,12.0220299631,12.0612819812,12.0878059432,12.1166226409,12.1766586331,12.2396367428,12.2911335927,12.3114907453,12.2995293316,12.2801512232,12.2581807402,12.2369479462,12.221571712,12.2063612274,12.1925966023,12.1827855145,12.1725227982,12.163084375,12.1554645863,12.1506963877
Maldives,12.2833952483,12.2626841146,12.2359087166,12.2029702505,12.1574706052,12.0978221144,12.035623255,11.9710411781,11.9076674758,11.8487422863,11.7910577471,11.736002132,11.6836343248,11.6266549738,11.5659279616,11.5034982623,11.4396824781,11.3809635242,11.3296525854,11.2866759693,11.2410204862,11.1989622583,11.1599061515,11.1230067683,11.092378906,11.0668351758
Mali,11.4286458156,11.42013812,11.4077293448,11.3986669727,11.3779766515,11.3434547065,11.3037541778,11.2682772522,11.2448968652,11.2335694894,11.224617012,11.2190257034,11.2112623698,11.2025812634,11.1930219015,11.180754367,11.1705879134,11.1646719809,11.159341531900001,11.1597126056,11.1626542529,11.1686280202,11.1784005869,11.186712919,11.1985154376,11.2163602981
Malta,14.4469256214,14.4394863975,14.430084400000002,14.4242682,14.418441838900002,14.4167325403,14.412258489,14.4093185742,14.4056610313,14.4033110838,14.400793813000002,14.4001094739,14.397032393199998,14.392933161499998,14.3768899989,14.3534229568,14.327679539900002,14.304009080999998,14.2942518937,14.294459662,14.2931325103,14.302011041000002,14.3110611347,14.3226126357,14.3370404034,14.3572480904
Marshall Islands,11.2774898315,11.2748615109,11.2759553061,11.2763103344,11.277392319,11.2771285078,11.2763155656,11.2750952921,11.2735229691,11.2743403242,11.2734399031,11.2701677584,11.2653044014,11.2621015219,11.2589035172,11.2534550365,11.2466592467,11.2409047508,11.234478893,11.2270056218,11.2177802193,11.2082395248,11.1948126344,11.1854415898,11.1689693516,11.1562201134
Mauritania,11.4522378158,11.4353583918,11.4228909951,11.4115254702,11.399581771,11.379114081,11.3631521676,11.3425303616,11.3246782299,11.3112548624,11.2974124768,11.281745764,11.2687952152,11.2596644458,11.2501808658,11.2363705479,11.2291699209,11.2252828204,11.2227699713,11.2256013225,11.2313015124,11.2419547899,11.2551599879,11.272221671,11.2938242036,11.3168582309
Mauritius,11.8510992386,11.813610986,11.7784734643,11.7505426462,11.7279844109,11.7181062209,11.7094868544,11.7066116158,11.6921540702,11.6798440248,11.6658574237,11.6537807106,11.639751813,11.6204500894,11.5934471694,11.5605295076,11.5315129446,11.5029951764,11.4790116627,11.4538458448,11.4292036294,11.4091079834,11.3855780438,11.3674804165,11.3476668021,11.330211365
Mexico,10.4741747123,10.4952644863,10.5117905262,10.524018161,10.5376421426,10.5568139594,10.580181032,10.6065158463,10.6324822772,10.6683134347,10.717077659,10.7681103341,10.8112978392,10.8358125298,10.8396399434,10.8318010916,10.8198184495,10.8073011676,10.802451759,10.8048471853,10.8102573882,10.8184452645,10.8287011307,10.8403330888,10.8541927821,10.8697103818
Micronesia (country),11.3194514915,11.3198771741,11.3215540187,11.3218409522,11.3195545578,11.3151130238,11.3089270754,11.3034939805,11.2963853627,11.2911475007,11.28504485,11.2774619825,11.2683225551,11.2644904656,11.2637114263,11.2645809124,11.2695094561,11.272183994,11.2736162944,11.2666839472,11.2594064318,11.250670599,11.2409477172,11.2324156699,11.2165498621,11.2061317406
Middle SDI,12.0979540154,12.093870903,12.0874349614,12.0782694775,12.0717752084,12.0716513948,12.0739559169,12.0755859018,12.0722468461,12.0679752072,12.0652786992,12.0628695128,12.0604646928,12.0538648345,12.0387571451,12.0131175593,11.9832576449,11.9567885689,11.938954524,11.9272505119,11.9146247661,11.9019999105,11.8907124505,11.8797816152,11.8701864798,11.862548905
Moldova,11.7445773361,11.7426610381,11.7462515722,11.7471396902,11.7520123096,11.7612804868,11.7721827294,11.7758896841,11.7676919065,11.7509484512,11.7311404951,11.7113469732,11.6895484525,11.6754657135,11.6621637389,11.6450299297,11.6293225396,11.6168116902,11.6076614051,11.6031697417,11.595232235,11.5855147302,11.5829947252,11.5751420965,11.5716654214,11.5677789844
Mongolia,11.2829758109,11.3154600988,11.341492024,11.3607469663,11.3728326462,11.3817211306,11.3910550493,11.3961565184,11.395432166,11.387954025200001,11.370515993,11.348216874,11.3319879539,11.3192907493,11.3147227015,11.3130194282,11.3086231313,11.3041870509,11.2966944204,11.2884891442,11.280333768,11.2727832363,11.261103758,11.2506194028,11.2451623537,11.237325268
Montenegro,11.2426732276,11.2525203078,11.2604952901,11.262588556,11.2631836112,11.262577942,11.2624532732,11.2638482437,11.2634191239,11.2637002548,11.2701695546,11.2756858597,11.277284989,11.2786119442,11.2760386288,11.2747595098,11.2702373,11.2685293231,11.2652993334,11.2624722647,11.2582250035,11.251272014,11.2436664101,11.2382090635,11.2305680792,11.2256978346
Morocco,16.4800818209,16.4672757455,16.457297856,16.460010452400002,16.4884341155,16.548847149,16.6201271324,16.6832585245,16.715183296899998,16.7196984916,16.7181045004,16.7120104775,16.7025777597,16.6945084447,16.6800354189,16.6552666219,16.6271195019,16.5993497986,16.5656040235,16.5328875009,16.4912489096,16.4395714099,16.3842359226,16.320930381500002,16.2519465092,16.180891358
Mozambique,13.0505589714,13.0560292614,13.0595865087,13.062622306800002,13.0614124759,13.049991123499998,13.0316421862,13.0096761045,12.990903211,12.967864243,12.9436213849,12.9205863998,12.8986030403,12.8736647231,12.8494940042,12.824096699000002,12.7994811419,12.7801183755,12.764392678200002,12.7538637383,12.7455561288,12.7379662733,12.7358523321,12.7346054203,12.7339974727,12.739506217
Myanmar,12.1739729109,12.1179801672,12.057733716,11.9976327209,11.9330723412,11.863527952,11.7904012755,11.7159786317,11.6437668542,11.5749691594,11.508842964,11.4431851685,11.3744558948,11.2960748602,11.208548685,11.106932314,11.0097039895,10.920480013,10.8424724899,10.7750074401,10.7176372782,10.6633066615,10.6136705559,10.5707886966,10.5362384372,10.5101784292
Namibia,12.0839668711,12.106835602,12.1266736992,12.1386399625,12.1384476581,12.129553855,12.116671338,12.1004235126,12.0908493971,12.0916444476,12.0890731121,12.0855263822,12.0838811405,12.080196704,12.068564139,12.0496709339,12.0267126584,12.0106204108,12.0052909685,12.0082195042,12.0133816036,12.0222828393,12.0350505599,12.05323876,12.0752925268,12.1071119603
Nepal,13.589676615999998,13.5314592253,13.4759698989,13.424955959000002,13.4021140772,13.4002646527,13.4093310351,13.416645886,13.4021875012,13.3754917073,13.3509757618,13.3245527504,13.299548093,13.2722084826,13.2428030399,13.209044464299998,13.1740957003,13.1398000278,13.1069560479,13.0730540585,13.0361161752,12.9933808306,12.9501342591,12.9019748983,12.8516188914,12.801883147599998
Netherlands,16.3115828655,16.4500545598,16.547999291500002,16.5863809587,16.5912152892,16.5894093703,16.5817580566,16.5682978611,16.5528654666,16.4811946672,16.337371625800003,16.16707668,16.0261383172,15.9615080019,15.956301961,15.9570412802,15.9579437717,15.963877084200002,15.9688145254,15.9748434209,15.9815545593,15.988670978399998,16.0033348233,16.0138385423,16.0304062169,16.0445936088
New Zealand,18.5780228047,18.6272907732,18.6770351001,18.7258688842,18.7896393537,18.871891353,18.9535719935,19.0146710046,19.0466459794,19.060675255,19.0768149821,19.094315227200003,19.1086032421,19.1154602486,19.0740917583,18.9690298185,18.8395794067,18.7315219102,18.6907910712,18.6918751583,18.692521492,18.6913030723,18.6926045976,18.6982270189,18.703793272,18.7124207228
Nicaragua,10.770175621,10.7930551717,10.8105155881,10.8258895226,10.8403157644,10.8618515573,10.8795368776,10.8931809103,10.9064487258,10.916464758,10.9288678297,10.9440476192,10.9566935277,10.9663690558,10.9721699259,10.9690184527,10.971555814,10.9698901725,10.9670707735,10.9683255091,10.9670530587,10.9687069281,10.9698410484,10.9691740523,10.9718765012,10.9720888011
Niger,11.9792120569,11.9987868395,12.0188616872,12.0324722117,12.0443381144,12.0618347809,12.0728756555,12.0843131244,12.0928935737,12.0928257083,12.0798011028,12.0671383082,12.0556608034,12.0472718573,12.0434499895,12.039788429,12.036389993299998,12.0329446195,12.0332602726,12.0331997098,12.0331653367,12.0324847201,12.0326712673,12.0360335039,12.0403560782,12.0455213498
Nigeria,12.0289971784,12.0215097434,12.0165908129,12.0145602935,12.0287572037,12.0707944415,12.1160922289,12.1582341888,12.1752043271,12.1703190745,12.1612244011,12.1447167954,12.1359801547,12.1321218752,12.1468333945,12.1779247278,12.2105359451,12.242317563,12.2549358984,12.2482655455,12.2302022532,12.1953599666,12.1538861881,12.0934698413,12.0277592691,11.9485055799
North Africa and Middle East,15.6608292274,15.6727454498,15.676056377700002,15.672805922399998,15.6589727319,15.6366806962,15.609066531499998,15.5796109407,15.5566099603,15.5387043646,15.5257825269,15.511266141499998,15.4919388391,15.468903931700002,15.4465436417,15.4211463154,15.3966404543,15.3678871145,15.3467548547,15.3273201426,15.3092688212,15.2953539582,15.2819973887,15.270333243,15.2593961479,15.2508310797
North America,16.9016288063,16.9012220217,16.9095137919,16.9231734369,16.9774257217,17.0806876227,17.1988726387,17.3000507683,17.3494315165,17.3611157016,17.3696713164,17.376461763600002,17.3817324695,17.3847302376,17.365596543600002,17.315659236600002,17.2548028601,17.199136156399998,17.1690610753,17.1589082656,17.150446281100002,17.146060215,17.1446844224,17.1460412181,17.1524773746,17.1638880406
North Korea,11.492236122,11.5476404022,11.5950020042,11.6409652857,11.6814132592,11.7224602752,11.7585575977,11.7823988579,11.7875970967,11.7783418269,11.7649917221,11.7509619831,11.7393752078,11.7327077161,11.7424269924,11.7682962714,11.7991551803,11.8269186617,11.8401473367,11.8456746663,11.8476509686,11.8485253747,11.8510220955,11.8513749377,11.8516035538,11.8499929531
North Macedonia,11.0887335523,11.0881922296,11.090012249800001,11.0901204236,11.0884037791,11.0812927294,11.0771471415,11.0709257365,11.0647198269,11.0577862266,11.0567776057,11.0537024614,11.0494407453,11.0447759426,11.0374376723,11.0299080515,11.0228594148,11.0170621053,11.0123389492,11.0103835359,11.0083646171,11.0068089958,11.0038931792,11.0017064698,11.0008152918,11.0017653831
Northern Ireland,17.2834141272,17.2784083677,17.2784513292,17.281409553,17.3716967313,17.5729374883,17.818134251500002,18.020175411,18.1089186239,18.1060994453,18.0910351839,18.0749684754,18.0564926765,18.0428062719,18.0341322556,18.0259215589,18.0183634127,18.0075139272,17.996735796,17.966211923299998,17.9072136831,17.815504383,17.7019734061,17.5674070718,17.4220774436,17.262592929900002
Northern Mariana Islands,10.8918686391,10.9140050463,10.9252959754,10.9284410961,10.9346492018,10.9426307459,10.9412306292,10.9343574444,10.9322412802,10.9534793227,10.9857360922,10.9999855585,11.0053310697,11.0078665259,11.0157013165,11.02635508,11.0329475305,11.0368737885,11.0413069129,11.0492414921,11.0563782059,11.0561018934,11.0481887397,11.0448154892,11.0385391948,11.035894073
Norway,16.4187002725,16.431079417,16.4382783186,16.4423452079,16.4175637599,16.3517897185,16.2719410619,16.200935078,16.1665589291,16.157062942899998,16.1474404202,16.138917805,16.1293639164,16.1225133799,16.101897095400002,16.061201458499998,16.0159349005,15.9775776376,15.9607539771,15.9633119811,15.971762433,15.9869047064,16.0090194765,16.039615803,16.0763444662,16.1195478965
Oceania,11.4635756429,11.461987707,11.4573784067,11.4511677809,11.4422660084,11.4303355058,11.4204122244,11.4116587221,11.4048082988,11.4053151655,11.4025507765,11.4032671519,11.4020835356,11.4021792182,11.4035461488,11.4052742101,11.4074953566,11.406399321,11.399956614,11.3903545691,11.3798920983,11.3650206223,11.3454688801,11.327305791,11.305102166,11.280698416
Oman,13.9623365409,13.9278355563,13.9026294902,13.877424660399999,13.8392552079,13.7941549499,13.7622383367,13.7523532711,13.7527728632,13.7512591145,13.754192035200001,13.7698655491,13.808121855,13.8296780851,13.814775485799998,13.7813181424,13.7584850264,13.747897814000002,13.7140105441,13.6534492294,13.600067097099998,13.5953836453,13.6083766353,13.6190932592,13.618610363299998,13.6324606456
Pakistan,12.4939841258,12.477901328,12.458567379,12.433750311,12.4169186837,12.3950909994,12.3710100847,12.3534455484,12.3362286621,12.3265208352,12.3188204303,12.316784509,12.3153435701,12.3083866669,12.2843391985,12.2377409829,12.1885661799,12.144195755,12.1176294324,12.1000403378,12.0809571742,12.0615065369,12.0372236049,12.0148229,11.9887422651,11.9676219096
Palestine,16.1871640946,16.1433113083,16.1087544435,16.0799824703,16.0696499396,16.0930943065,16.1298420782,16.1626132361,16.1843613852,16.1894972298,16.2007718701,16.2116907577,16.2215432052,16.226621816199998,16.2276916926,16.2273556588,16.220175309000002,16.213875915600003,16.2054613065,16.191647903699998,16.1633520171,16.1279269881,16.0832155931,16.030652394,15.9707419038,15.9066556886
Panama,10.6803053341,10.6821425348,10.6839292227,10.6842177383,10.6837948184,10.6812778838,10.6777821805,10.67930573,10.6772235467,10.6822730219,10.6909042269,10.6980920373,10.7061422666,10.7117795091,10.7122531407,10.7147369893,10.7125218818,10.7143865126,10.717129852,10.7210455168,10.725390955,10.7313519305,10.7417911979,10.7526583029,10.7654692162,10.7820480182
Papua New Guinea,11.5851010858,11.5784834346,11.5687392872,11.5573295151,11.5436567926,11.5266180357,11.5131006232,11.5012998198,11.4905894422,11.4890109189,11.4817998313,11.4796878267,11.4746597162,11.4723740908,11.471910889,11.4710836713,11.4712603141,11.4669715487,11.4568951449,11.4433381799,11.4293617935,11.4096693383,11.3844856014,11.3611595012,11.3340234678,11.3045826928
Paraguay,13.9888700848,14.0018592777,14.0119146721,14.0221601651,14.0253641599,14.031259059100002,14.0350941717,14.0369183938,14.0397885352,14.0449381601,14.0542777952,14.0667220952,14.0773436635,14.0878180962,14.0965227048,14.111652809,14.125216389,14.1414615981,14.152889471399998,14.1599233079,14.1700339731,14.1757495754,14.180258796,14.1883134391,14.1911406869,14.1922848005
Peru,12.1163782821,12.127563442,12.1349618978,12.1395459504,12.1435211306,12.1361361153,12.1273203562,12.1157700429,12.1061160838,12.1048445345,12.1065493619,12.10992498,12.1126076324,12.1118192788,12.109795461,12.1036284301,12.1008910341,12.1003479376,12.0976688952,12.0960470064,12.0941268953,12.0956666914,12.0946259947,12.0961630972,12.096035332,12.097070366
Philippines,11.6285094132,11.5793764895,11.5295645049,11.483253536,11.4287818996,11.364233305599999,11.2949717081,11.2352604105,11.1865075872,11.1576599599,11.136525934,11.1258460404,11.1142236483,11.092358577,11.0710326288,11.0485003108,11.0254277052,11.0006157499,10.9754042265,10.9492386714,10.9227459051,10.8985850201,10.8775863986,10.859036956,10.8414200606,10.8261372139
Poland,10.9939770459,11.0037689931,11.0140396675,11.0167875472,11.0207947853,11.0186450268,11.0174898673,11.010769493,11.0093736624,11.0018687447,10.9986595846,10.9943506377,10.9891824585,10.985555519,10.9866186967,10.992017948200001,11.0044632977,11.0118931887,11.0175150985,11.0141929014,11.0105871642,11.0066336863,11.0016721711,10.9932503901,10.9894339282,10.983524423
Portugal,15.5228260538,15.517192584200002,15.5122010383,15.5071673259,15.5010772486,15.5022088122,15.5041979169,15.5092553183,15.5130663756,15.5263298058,15.555963998,15.5919856614,15.6207191099,15.6328771101,15.6282317845,15.6282257698,15.621706050299998,15.61459356,15.6033028162,15.5875503474,15.556611307,15.5198879048,15.4781869503,15.4235784435,15.3726906627,15.3111569041
Puerto Rico,13.5964906232,13.6133141206,13.6265012523,13.6299012878,13.6215512291,13.5945574625,13.5598014576,13.5287760868,13.5156962011,13.5196065756,13.5290796089,13.5422220591,13.5516691145,13.557211349,13.5516660171,13.5387087932,13.521180457000002,13.5085539624,13.5025281569,13.5038893898,13.5143021075,13.5243943182,13.5369157057,13.554245412900002,13.5739966486,13.5955936631
Qatar,13.8477587321,13.856856419899998,13.8644741429,13.8734356099,13.8851369602,13.894371608200002,13.8970184231,13.8936148581,13.8926871489,13.8845713559,13.8747616478,13.8596632923,13.8356146631,13.8095935768,13.7739274742,13.7288033605,13.6806875194,13.6398158316,13.6160035177,13.609292799200002,13.6076519545,13.6027707922,13.596943561,13.5960935297,13.5942859239,13.5942830494
Romania,10.8266753127,10.8301841882,10.8309775392,10.8313983005,10.8331397968,10.8306531015,10.8312652561,10.8299321191,10.828261291,10.8302613282,10.8338247122,10.8355285602,10.8387763374,10.837765001,10.8345206462,10.830472175,10.826037493,10.822045529,10.8203909329,10.8180148642,10.8182431512,10.8178900796,10.8187985554,10.8206499928,10.8222226194,10.8276013187
Russia,11.8006839675,11.8242147573,11.8440269016,11.8596499208,11.872849047,11.8841896389,11.8934907617,11.8983298777,11.8970305644,11.887587974,11.8721602131,11.8541394918,11.834872502,11.8166109829,11.795760065,11.7703692153,11.7463279681,11.7270650745,11.7170828612,11.713234445,11.7106064931,11.7105988133,11.7128048489,11.7178379839,11.7262675441,11.7366593238
Rwanda,13.2742872186,13.2748950867,13.3005611298,13.3165967142,13.305166903000002,13.2777201963,13.2453065356,13.210802240799998,13.1844681653,13.155502167300002,13.1200208868,13.077799307,13.0300933037,12.9890439678,12.9252853557,12.844072056799998,12.7655814171,12.7033726036,12.669617623,12.6653476418,12.6613654755,12.6653832856,12.671749016700002,12.6850249918,12.7002730031,12.7185847636
Saint Lucia,13.3993806598,13.4019585825,13.4057486807,13.4081934018,13.409654694,13.4138674186,13.4175628211,13.418522627400002,13.425736573399998,13.4306948051,13.4355517115,13.4439051726,13.4494856237,13.4556691694,13.463699736,13.4730353861,13.4806977699,13.490975161,13.4935554798,13.4980811524,13.4991723109,13.5043879345,13.507115400299998,13.5092508734,13.5093033443,13.513722414000002
Saint Vincent and the Grenadines,13.245937347200002,13.245159737600002,13.248817847800002,13.2463803296,13.2548582391,13.273832426000002,13.2976885334,13.3185044113,13.3305881407,13.3359329676,13.3384919632,13.344241251,13.3507468671,13.3555216246,13.3635075577,13.3724826476,13.3834244156,13.3928360466,13.397514525599998,13.4038460014,13.4054230452,13.4108858788,13.4149137569,13.420005384,13.4207576082,13.4264459039
