country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Samoa,11.1707064568,11.1771501851,11.1829912448,11.1810471485,11.1810434597,11.1757831759,11.1659799941,11.1559603263,11.1456914233,11.1326240948,11.1149113776,11.0966898248,11.0831149267,11.0702485438,11.0620212557,11.0564566662,11.0491457901,11.0463999656,11.0403425944,11.033931657,11.0275469902,11.020825989,11.0115496342,11.00362242,10.9927217424,10.9851264547
Sao Tome and Principe,11.282477364,11.2680319005,11.2584792907,11.254985727,11.250632513,11.2489579999,11.2452467778,11.2433107065,11.2442520157,11.2518138548,11.2668474014,11.2920630871,11.316943848,11.3303215304,11.3315486539,11.3338127103,11.3303429052,11.3298229868,11.3302701327,11.3309532785,11.3298154912,11.3337085595,11.3324431765,11.3377828538,11.3416052241,11.3518264042
Saudi Arabia,13.5269605837,13.5178081601,13.5145826293,13.512446875799998,13.512307264100002,13.509649323199998,13.5034832725,13.503298336,13.5053001229,13.5093477665,13.5220712096,13.534021076899998,13.5449783115,13.5497687446,13.552186079199998,13.5502855073,13.550390856700002,13.5513865632,13.552057367100002,13.558015204500002,13.5632641,13.574196786600002,13.5829794891,13.5943589806,13.607173652999998,13.6251466852
Scotland,14.3351252467,14.3356333994,14.3364560056,14.3356784244,14.3333105764,14.3308710948,14.3284355266,14.3246949006,14.3187385736,14.3054305333,14.2815620706,14.2588947689,14.2355446917,14.2253221199,14.2274211593,14.2373771816,14.2511790644,14.2607913886,14.268222112199998,14.2694480859,14.274034296900002,14.2794581723,14.2840678103,14.2928734334,14.2974563959,14.308212951999998
Senegal,11.4014206714,11.4115980117,11.416916037,11.4190699713,11.4139329736,11.401022126,11.3849384849,11.3730675226,11.3666174275,11.3653144507,11.3683425523,11.3732818567,11.3777163262,11.3788276841,11.3803343474,11.3777972421,11.3774307976,11.3739339679,11.3766327819,11.3826567832,11.3916900896,11.403359593,11.4187915482,11.4384391252,11.4607954943,11.4876396426
Serbia,11.3362091034,11.3475352233,11.3517801873,11.3550340669,11.3539118305,11.3446587672,11.3297760841,11.3172069054,11.3107820668,11.30255077,11.2919342977,11.281263075,11.2697897489,11.2592676126,11.2483417443,11.2395198754,11.2300991307,11.2265030528,11.2205671269,11.2150444483,11.2152383356,11.2121734623,11.2103361741,11.2089322661,11.2095585082,11.2066544713
Seychelles,11.0196223781,11.0056863751,10.9916563177,10.9833022577,10.9764489797,10.9733131285,10.9698146617,10.9687387226,10.9646451695,10.9621894648,10.9644034726,10.9677430254,10.96895632,10.964285578999998,10.9485557665,10.930574502,10.9122460935,10.8937364792,10.8793965938,10.867529145,10.8526141633,10.8405697688,10.8270494279,10.8168122964,10.8046269525,10.7950728201
Sierra Leone,11.6305285163,11.6382379956,11.6470893925,11.6547271187,11.6738503738,11.7060331711,11.7470953954,11.7859677331,11.8148196622,11.8359665484,11.8536213917,11.8710373143,11.8857373116,11.890389029,11.8895668197,11.8725471748,11.8505382945,11.8311993469,11.8122926493,11.7983145653,11.7835070231,11.7740309662,11.761477526899998,11.7498890324,11.7403579711,11.733323189
Singapore,12.8281781308,12.8555097772,12.871337164400002,12.8759510228,12.875094723399998,12.879069858,12.8859501997,12.8847739792,12.8725118886,12.8197055817,12.7359765688,12.6375286657,12.5552771406,12.5052434588,12.4848475778,12.4706878347,12.4564514966,12.452750433,12.4500754449,12.4469149539,12.4453859121,12.4421441013,12.4411805363,12.441376926599998,12.4407352385,12.4410589584
Slovakia,11.188426952,11.1916832615,11.1945647429,11.1959197203,11.1947274062,11.185738773,11.1780468893,11.1699570952,11.1597075565,11.1523546892,11.1494581745,11.1537475657,11.1508642684,11.1443022121,11.138784643,11.1290522111,11.1209204519,11.1128806969,11.1062265177,11.1033845663,11.0976797904,11.0941575278,11.0906491476,11.0901882647,11.0898879605,11.0868433214
Slovenia,12.064189253,12.0742268544,12.0816407783,12.0841188635,12.0722684409,12.0427097317,12.0075788062,11.9684892746,11.936774068,11.9115648904,11.8870812029,11.8623859829,11.8403635996,11.8088193124,11.7774253903,11.7369012668,11.6989115858,11.6678767806,11.6412236314,11.623743481,11.6097385739,11.5952459346,11.5849194302,11.5759329932,11.5674435502,11.5639021525
Solomon Islands,11.4877451081,11.4853252563,11.4819504897,11.4740342045,11.4643516916,11.4576094776,11.449610695,11.4431902264,11.4409045934,11.4486158564,11.4626370053,11.4791844848,11.4898092321,11.4943486467,11.496682953,11.4966202953,11.4928725845,11.4874254737,11.4804398039,11.471428459999998,11.4600805785,11.4461007056,11.4303055883,11.4126131456,11.3922534947,11.3679379993
Somalia,12.697390445100002,12.7077433648,12.7188940865,12.7277224352,12.7852782499,12.9064536858,13.0451894024,13.1650304539,13.2179679635,13.2083978981,13.180062872,13.1463513005,13.1174272714,13.1068933103,13.1659633135,13.29769335,13.4546106198,13.5867426462,13.6469127918,13.6392455007,13.6124575438,13.5594826642,13.4765365515,13.3646088415,13.2190415168,13.0370049424
South Africa,12.6371234365,12.6339302472,12.633494515,12.6354204623,12.644855961,12.6623663219,12.6836005354,12.704700534,12.7199746488,12.7380538183,12.7658702282,12.7952208733,12.8187051873,12.8317536122,12.8243499859,12.7976207052,12.7643559312,12.736572850799998,12.7243903908,12.7247281765,12.7263710793,12.7307901108,12.7378749577,12.7481241765,12.7614372004,12.7783935594
South Asia,14.7602430169,14.7534094877,14.742142345,14.7241669281,14.7000613237,14.6693376573,14.6377977809,14.6108789252,14.5928302457,14.5899054025,14.5977509161,14.6091466244,14.6146106238,14.6073913926,14.551109278900002,14.4412624548,14.312168992999998,14.1982807767,14.1373458494,14.1134165057,14.0916414102,14.070564204800002,14.050412370099998,14.0317427366,14.013937089,13.9999196067
South Korea,11.4024657649,11.4113225098,11.4175352111,11.4292938629,11.4506914995,11.4864451112,11.5231824206,11.5543363853,11.5714025982,11.5590274438,11.528144938,11.4870401858,11.4558796454,11.4457471929,11.4651941725,11.5061665188,11.5555344774,11.602213299,11.6399007476,11.6675616702,11.6949521613,11.7204067563,11.7452768382,11.7667980483,11.7882453778,11.8085065171
South Sudan,12.2175951633,12.226173528,12.2334456721,12.2402109555,12.2515744522,12.2653894497,12.280312786,12.2983726134,12.3121772083,12.319963459,12.321796498,12.3232941136,12.317478063,12.316444511,12.3106962426,12.3038809685,12.2974046928,12.2934078065,12.2927794906,12.2966320526,12.3008811624,12.3077265356,12.3109584187,12.3200373762,12.332568696,12.346421129
Southeast Asia,11.7429504845,11.6766950312,11.613773331,11.5567500747,11.5011643903,11.446654913900002,11.3936359053,11.3479823673,11.3073226715,11.2797777189,11.2619761201,11.2482605622,11.2324965387,11.2055691005,11.1657178802,11.1169068209,11.0647238625,11.0151167539,10.9718359587,10.9353420397,10.9017677461,10.8698048846,10.8408094041,10.8148542181,10.7916811585,10.7738623941
"Southeast Asia, East Asia, and Oceania",11.6034036797,11.5990791762,11.5906727929,11.5777769532,11.5686177971,11.5696939489,11.573119128,11.5732812312,11.5631932985,11.5441625901,11.5220270614,11.4979197736,11.4745936917,11.450769335,11.4327438123,11.4208010865,11.4117025495,11.4004950214,11.3820950545,11.3589924442,11.3351854156,11.3098145208,11.2829971699,11.2539582628,11.2248384325,11.1957139971
Southern Latin America,15.6990016488,15.7110032561,15.7209577682,15.7297015851,15.7372175327,15.7430451167,15.7477660925,15.7562640916,15.7631804371,15.7720331951,15.783374985599998,15.7936744085,15.8040470791,15.807484425599998,15.8021047125,15.7944859652,15.7865897037,15.7800512037,15.77987234,15.783472778400002,15.7896201121,15.7966184952,15.8047185871,15.8141541763,15.8217307681,15.8333348889
Southern Sub-Saharan Africa,12.4365707286,12.437602552,12.4413992114,12.4465794655,12.4564448909,12.4717941768,12.4892970483,12.5074990697,12.52065674,12.5363640466,12.5598828978,12.5836279601,12.6034959631,12.6150521983,12.6113025603,12.5920257744,12.5667420149,12.544650036999998,12.535250821999998,12.534802765299998,12.5363536704,12.5400645826,12.5462319557,12.5548948773,12.5668857995,12.581329192999998
Spain,16.259402803100002,16.2144612798,16.1822555309,16.1622497294,16.1375514084,16.0990581947,16.052574658900003,16.0069068176,15.9787752124,15.9637796241,15.9516734633,15.950821053,15.9520072821,15.9508622212,15.9702224793,16.0174987642,16.0710554673,16.1133478758,16.1332955598,16.1323542208,16.1389620742,16.1438809968,16.149774377,16.1579878023,16.1691251727,16.1766418629
Sri Lanka,12.6298765591,12.597726401,12.5609359437,12.517475805700002,12.4566578657,12.369865624,12.2748147532,12.1837385095,12.1148188402,12.0700753517,12.0386567251,12.0172729196,11.9961467616,11.9636178056,11.9175578004,11.8720812666,11.8224660767,11.7770345087,11.734923366,11.6964971074,11.6567610445,11.6188396636,11.5864529619,11.5496178206,11.5165555377,11.4830859386
Sub-Saharan Africa,12.4260409397,12.4263112926,12.428306014,12.4326071823,12.4409796651,12.4562490821,12.4714026625,12.4836208044,12.4872728393,12.4836467133,12.4756698312,12.4643138681,12.4530499314,12.4418420642,12.4300366099,12.4159451657,12.4008594089,12.3878801464,12.3760692674,12.3653855437,12.3538276266,12.3398642642,12.3257506229,12.3090105451,12.2934459882,12.2766203746
Sudan,17.130851410600002,17.1319864057,17.124328162999998,17.1097075377,17.078370978,17.0173971663,16.9449786635,16.8607651857,16.784890209,16.6990201369,16.5978190946,16.4951717287,16.4022130411,16.3265618815,16.2667738938,16.2175700442,16.1733459187,16.138933403,16.117438797600002,16.1009697207,16.0903580608,16.0795974809,16.0724239468,16.072511869,16.071892365300002,16.0817146194
Suriname,14.1108373374,14.13401129,14.1580540061,14.1775514749,14.1923420051,14.201876166800002,14.2078228249,14.2165650345,14.2246244307,14.2366363396,14.2529983083,14.2695083547,14.2858553015,14.3015340454,14.3211721108,14.3426062853,14.3663189296,14.3858498984,14.3954904497,14.4014358171,14.4061310198,14.4089027036,14.4055723575,14.4066586193,14.4014860325,14.3963693666
Sweden,15.7828748453,15.7818153834,15.7809661283,15.7773440466,15.7667822352,15.7522901346,15.734354860399998,15.7197660219,15.7126901646,15.705467545,15.698245775,15.6906759233,15.6877099923,15.6805272692,15.6742021969,15.6646294859,15.6504615083,15.6399146333,15.629665934600002,15.6214033639,15.6116776724,15.604205788200002,15.5950907456,15.5853627856,15.573536745,15.5630025941
Switzerland,15.230229798700002,15.2309137133,15.2259409149,15.2224928768,15.2036443498,15.1734883282,15.131777147,15.0971605404,15.0671510716,15.053107357199998,15.0419037378,15.040315971599998,15.0339043004,15.019356391,14.9949784829,14.9657887652,14.9323801641,14.9031422686,14.8844098623,14.872823712,14.8628367706,14.8566520945,14.852124988000002,14.8508123767,14.8497478733,14.8574804285
Syria,15.2755587154,15.2693344206,15.2623457023,15.2592678522,15.2471710353,15.2204967111,15.1865940541,15.145354215,15.1079112814,15.073467865599998,15.042244043299998,15.0074097543,14.9721221307,14.9373092938,14.8931482158,14.8395302499,14.7884114808,14.746590633600002,14.7314530839,14.7290266835,14.734611375199998,14.7372875945,14.7479484009,14.7651843546,14.7906267165,14.8158974468
Taiwan,11.3110586373,11.3210251473,11.3298488109,11.3426882165,11.3553086326,11.3757532404,11.3965220877,11.4158449827,11.4354220171,11.4528795616,11.4700859555,11.4893200222,11.5074441709,11.5202401077,11.5294238523,11.5328105419,11.540574996899998,11.5414303866,11.5423539474,11.5430613668,11.5404521429,11.5409225965,11.537323681,11.5334069929,11.5288738337,11.5221722912
Tajikistan,10.6587956156,10.6786628905,10.7044273298,10.7316687603,10.7702120624,10.8241634287,10.8809529668,10.9236227103,10.9372654084,10.930729292,10.919183359,10.9082382293,10.8957223986,10.8813697775,10.8607474353,10.8373183596,10.8106843004,10.7850788322,10.7631584777,10.7478338263,10.7350269824,10.7221105577,10.7100906846,10.6994019918,10.688739673,10.6782964983
Tanzania,12.6656207158,12.6735906964,12.6756447971,12.6766235321,12.6687319548,12.6540387443,12.6355994601,12.6114007706,12.5858311753,12.559080923900002,12.5240956288,12.4797877001,12.4456836257,12.4184942322,12.3941916883,12.3735409383,12.3525611736,12.3411969233,12.3372005412,12.3370547722,12.3406700427,12.3452215058,12.3536947555,12.3644452778,12.3758343215,12.3907610146
Thailand,12.769406028,12.6884083017,12.6143579974,12.5476679012,12.4887993801,12.4417708667,12.3976351938,12.360561913,12.3226033151,12.296185093,12.2723316877,12.2509090815,12.2276588239,12.1922935528,12.150872724,12.1099648721,12.0667034969,12.0258699227,11.9875686222,11.9537915089,11.922578769,11.887314132,11.8571766943,11.8264900566,11.8025016094,11.7816199458
Timor,13.153340125900002,13.0739245625,12.9998034803,12.929816427,12.8638561816,12.7877688308,12.7172809825,12.6580889859,12.6146643626,12.5978675656,12.5998573452,12.609613802399998,12.6096967704,12.5855053795,12.513599451,12.3908080262,12.2497836436,12.1168718486,12.0127818682,11.9374265664,11.8693743484,11.8015055393,11.7420229246,11.6957760778,11.6557981082,11.6274882427
Togo,11.7191103405,11.7302610292,11.7379400977,11.7486879246,11.7578953367,11.7699939966,11.7839429352,11.7943427501,11.8016670061,11.809808753,11.8150809507,11.8205700747,11.826119549,11.8297330825,11.8292977722,11.8273654578,11.8247960535,11.8198483222,11.8171981849,11.811926637,11.8051443926,11.802186553,11.7983817455,11.7919174979,11.7889508296,11.7882665839
Tonga,11.0015475489,11.0023708264,10.9984555898,10.9949601002,10.9910366757,10.98704723,10.9822772845,10.9794823271,10.9791249961,10.9820027425,10.986262986,10.9898925782,10.9974921111,10.9969379127,10.9971792264,10.9974842701,10.9950439803,10.9945640784,10.9940960258,10.9891960017,10.9860839474,10.9814330593,10.9773785775,10.9716239498,10.9664240192,10.9618257684
Trinidad and Tobago,14.0360521097,14.0449583691,14.0509095016,14.0527653613,14.0487507115,14.0331876421,14.0156706673,13.9922619817,13.9810873548,13.9716469828,13.9643690056,13.9596652864,13.9548184621,13.9564678597,13.9633568779,13.9773321277,13.996284216,14.013818485900002,14.0230452161,14.0323329137,14.0340210779,14.0307625414,14.0319519178,14.0318354441,14.0294295444,14.028433990700002
Tropical Latin America,14.21189357,14.2156857227,14.2243758019,14.2365171888,14.3293093531,14.5376755661,14.7893811447,15.0127851462,15.1414863109,15.203536229,15.2664724746,15.321493872,15.359033340200002,15.3687740792,15.3227567425,15.2195139219,15.0920243759,14.9733760939,14.8957615036,14.8471530988,14.7948084209,14.737102942800002,14.6771476117,14.6181373743,14.5593647139,14.5025898303
Tunisia,15.5967361671,15.5853959773,15.5714575659,15.5515822079,15.532771727,15.510390233,15.4939695899,15.4763843992,15.461644447,15.4540349924,15.4484848984,15.4419713361,15.4366134745,15.4280953275,15.4136031763,15.3941363215,15.3726283712,15.3526717285,15.340731747,15.3313842645,15.3222124336,15.3163192234,15.3115214889,15.3043250968,15.3005426747,15.299520394999998
Turkey,14.4980472795,14.4773774906,14.4614621803,14.4466549086,14.4388651626,14.4369271034,14.4379048215,14.4468851589,14.4554689771,14.4742008755,14.5091708815,14.5459685132,14.5769648326,14.5787881074,14.5631775774,14.5367529864,14.5042961636,14.4709531419,14.4445811682,14.4272702334,14.408437758,14.388891675599998,14.3671843154,14.3443786529,14.325939734,14.3051507066
Turkmenistan,10.8065601363,10.8149144806,10.8259804905,10.8352265404,10.8450938532,10.8531280782,10.8662923243,10.8726294158,10.8767650577,10.8725637855,10.8627797465,10.8465249594,10.8319142374,10.8141794087,10.7919869318,10.7652226458,10.7354096254,10.709426248,10.6906961089,10.6782520714,10.6692020176,10.6621206165,10.6594510371,10.6582663072,10.6636194564,10.6686793052
Uganda,13.6861021453,13.7210150424,13.7604391756,13.802773726699998,13.854879717,13.9381569092,14.0208284107,14.0858537593,14.1155217964,14.099703959,14.0536100495,13.993127737399998,13.9331630493,13.8959926789,13.8656213067,13.8142395829,13.7623616367,13.7139115515,13.674328002,13.6378420084,13.6067040641,13.571801913,13.541434147,13.5100792712,13.4797996292,13.44860807
Ukraine,12.3747464682,12.395836071000002,12.4153554469,12.4256117982,12.4402639609,12.4654968378,12.4889991405,12.5096472746,12.5158757568,12.507238653300002,12.4912952351,12.4731385069,12.4505168176,12.4341484363,12.3984987916,12.3478889427,12.2923492647,12.2398911195,12.2092215131,12.1942831496,12.1776085845,12.1617329352,12.1488073105,12.140230126,12.1332762127,12.1247130591
United Arab Emirates,12.4297851653,12.4337370826,12.436349454,12.4378440168,12.432459392,12.4235632078,12.4067158401,12.3875368611,12.3748963545,12.3632593054,12.3542060202,12.3434113566,12.336660972,12.3244629219,12.3209410902,12.310578894,12.2977844752,12.2837234865,12.2723838368,12.2630745716,12.2580772245,12.2542940377,12.2576404683,12.2684009801,12.2825464963,12.2909369327
United Kingdom,14.6369018371,14.6276508652,14.62300091,14.623347484400002,14.6314411827,14.6462333979,14.6628217481,14.6756854149,14.6783267399,14.6641313137,14.6372385483,14.6068460737,14.580597434,14.5672566802,14.5706130358,14.5874567165,14.6085196332,14.6267846782,14.634568298699998,14.6339721064,14.635626286,14.6378909808,14.6409941334,14.6442867415,14.6471239666,14.649797989
United States,17.044813828,17.043091873399998,17.051516822,17.066462559199998,17.1312919298,17.258021065,17.403808212999998,17.5277724514,17.5872479831,17.6003654436,17.611203255,17.6201612445,17.6270443087,17.6316883013,17.6082089132,17.545365994,17.4682228045,17.398471558100002,17.3617724522,17.3501304217,17.339964747899998,17.3337456201,17.3302540182,17.3299790504,17.3342075787,17.3435577511
United States Virgin Islands,13.6326992671,13.6425948786,13.6532585945,13.6616007501,13.6596622464,13.6579199096,13.659516083100002,13.6576492624,13.661825594400002,13.6749827169,13.696820905,13.7208221593,13.7463411554,13.7643161334,13.7811998443,13.797856350500002,13.8128252973,13.8251791957,13.8323348245,13.8316940911,13.8318865207,13.8335041813,13.8298841576,13.8278908629,13.8205849561,13.814139505699998
Uruguay,15.3578986101,15.364270244299998,15.3668363961,15.3729243027,15.3850448624,15.404888779,15.4255691927,15.450725535099998,15.4691991814,15.483348733800002,15.5031660161,15.529245172,15.5562271087,15.5706186205,15.5827402829,15.5987125016,15.6175634788,15.6340067224,15.6473331171,15.6614070636,15.6784657014,15.694806023,15.7148904972,15.7333756223,15.7505812292,15.7733780918
Uzbekistan,10.9415265745,10.9612908324,10.9715859075,10.9766001751,10.9735221071,10.9715491322,10.9680744899,10.9616601745,10.9560063207,10.9473976028,10.9343323236,10.9149655108,10.8937012079,10.8753360874,10.8575989857,10.8390894324,10.8192996785,10.8021252436,10.7902122019,10.7816396827,10.7693719927,10.7615140061,10.752140225,10.7453806307,10.7389266404,10.7308862779
Vanuatu,11.2973137875,11.3015872375,11.301740819700001,11.299128888,11.2926740877,11.2842787096,11.2762213347,11.2691790491,11.2666401696,11.265910216,11.2669670877,11.2652925382,11.269123691,11.2720774507,11.2695955685,11.2651050727,11.2610350731,11.2542421581,11.2435521639,11.2384388802,11.2329469676,11.2253488639,11.217652489,11.2096040608,11.202929703,11.1935211656
Venezuela,11.0611100229,11.0806390733,11.0941670615,11.1061375485,11.1032908212,11.0902387731,11.0720499091,11.0531443599,11.0424629697,11.0400467995,11.0328597622,11.0248639911,11.0254445522,11.025876543,11.0320283098,11.044193227,11.0615593121,11.0757758353,11.0839232364,11.0937756373,11.0982748713,11.1059061248,11.108576256,11.1123687207,11.1109040289,11.1100486213
Vietnam,10.7583400109,10.7068714535,10.652803903,10.5938694738,10.5252553582,10.4486443872,10.3731829212,10.3056104015,10.2427766947,10.1926563421,10.1486608763,10.1070013311,10.070071772,10.0320666277,9.98896613415,9.94220792148,9.89833676766,9.85867586941,9.82508804316,9.79902208726,9.77566376466,9.754010152629998,9.73780248471,9.72627841988,9.71525496267,9.71582269832
Wales,14.6168306554,14.627091776100002,14.6358389567,14.6393756004,14.6380713901,14.629357543,14.6205995503,14.6141511552,14.6034540619,14.5941196809,14.5848668169,14.5743598703,14.5635099527,14.554465921199998,14.536133200099998,14.5226851908,14.502548626,14.4907236791,14.4834914783,14.4816465152,14.485172574899998,14.4915386024,14.501727290300002,14.5109432234,14.5259242234,14.5459155665
Western Europe,15.4640949542,15.4588723525,15.453041091,15.4441769229,15.4304294999,15.4140449469,15.3938355974,15.3772983845,15.3671768045,15.3568017173,15.3391774937,15.320128955599998,15.3041200538,15.2955121385,15.2980739963,15.3107668851,15.3265061079,15.3376577029,15.340881819300002,15.3371807686,15.333307591,15.3285005532,15.3242421475,15.3185529835,15.3112208891,15.3060390637
Western Sub-Saharan Africa,11.8439027423,11.841045503,11.8389822656,11.8387840019,11.846534253,11.8675362821,11.8902007831,11.9113750372,11.9197445301,11.9182742565,11.9143689951,11.9077826021,11.9045228047,11.9020459614,11.9067362685,11.9176518676,11.9291684967,11.9403850553,11.9433529913,11.9390718958,11.930086506,11.9139351497,11.8962805469,11.8705745755,11.8440001385,11.8118729709
World,13.1665287932,13.1665935168,13.1642200353,13.1587524561,13.1566961173,13.1606755396,13.1662246871,13.170646854,13.1696115202,13.165264532000002,13.1607539173,13.1552645318,13.1490107912,13.1402477035,13.122592999400002,13.0938209572,13.0615418962,13.0324211041,13.0131650394,13.0022965568,12.9921090468,12.981718345,12.9711857664,12.9595187087,12.9487827186,12.9384901991
Yemen,15.9466782826,16.004250849800002,16.0513908394,16.0959823375,16.1359565074,16.1769257849,16.2152643265,16.2463511082,16.2611579876,16.2473429796,16.2123748906,16.1556682337,16.0971824539,16.0391888307,15.9846833274,15.9128129218,15.8466440199,15.797268795,15.7792555934,15.7843943719,15.7921427954,15.801704505200002,15.8173421293,15.8436297371,15.878566436,15.922114141400002
Zambia,12.2359529757,12.2501106,12.2638427002,12.2688066806,12.2670595398,12.2528037213,12.236367591,12.2172422689,12.2089003366,12.2110803291,12.2150127353,12.2169526573,12.222756366,12.2254495163,12.2156785348,12.2051837955,12.1859028849,12.1713430785,12.1624895734,12.1606964192,12.1693281093,12.1829313305,12.2088275995,12.2328011987,12.2623564408,12.2992138642
Zimbabwe,11.3855114665,11.4041247474,11.4226601066,11.4360907182,11.4407151882,11.440038231,11.4356882792,11.4379502958,11.4373305084,11.4419939239,11.4527627463,11.4627680372,11.4753899521,11.4868814816,11.4993539052,11.5111451197,11.5189852059,11.5242959109,11.5326145779,11.5379565679,11.5497092349,11.5608546367,11.5745426875,11.5885366949,11.6068871964,11.6203670636
